"fid","type","year","place"
"L5N1-VW3","Birth","1378","Lennox Castle, Inchmurrin Island, Loch Lomand, Scotland"
"GNHN-8Z1","Birth","1359","Denton Manor, Prestwich, Lancashire, England"
"L6VC-GH8","Birth","1365","Denton, Lancashire, England"
"G2DD-CYX","Birth","1365","England, United Kingdom"
"G2DD-WV5","Birth","1359",NA
"G4VZ-RBX","Death","1315",NA
"GHXK-4VN","Birth","1319","Lund, Malmöhus, Sweden"
"GJM2-3R2","Birth","1345","Charnes, Staffordshire, England"
"GNS8-8BV","Birth","1345","Caynham, Shropshire, England"
"LH3V-5ZB","Birth","1360","England"
"GC4L-3VR","Birth","1360",NA
"GFQQ-9V4","Birth","1394","Lydd, Kent, England"
"GL6R-SKG","Birth","1393","Lydd,Kent,England."
"L1D8-NWV","Birth","1380","Glassenbury, Kent, England"
"LC8X-SX1","Birth","1390","Bedfordshire, England"
"GH59-T67","Birth","1364","Rolleston, Nottinghamshire, England"
"LBL9-XKF","Birth","1365","Nevill Holt, Leicestershire, England, United Kingdom"
"L5TR-94M","Birth","1369","East Bridgford, Nottinghamshire, England"
"G717-1XJ","Birth","1367","Nottinghamshire, England"
"GWWF-SY1","Birth","1385","France"
"LY4R-WH7","Birth","1398","England"
"G4W3-B52","Birth","1327","Musbury, Devon, England"
"LT8Q-GTJ","Birth","1340","Forneyson Castle, Devon, England"
"G3P6-HP7","Birth","1380",NA
"G3P6-JTK","Birth","1380",NA
"GMQ4-7HN","Birth","1382","Whitcombe, Somerset, England"
"GMQ4-4KZ","Birth","1385","Berwick, Shropshire, , England"
"LL7N-FJ3","Birth","1387","Devon, England"
"LL7N-FX7","Birth","1385",NA
"GCF5-H69","Birth","1398","Beddington, Surrey, England"
"GCF5-ZMV","Birth","1424","Sussex, England"
"GL5V-W7B","Birth","1370","Forde, Brede, Sussex, England"
"LVD5-FRR","Birth","1405","Brede, Sussex, England"
"G348-KRG","Birth","1410","Paris, France"
"GZL7-6N5","Birth","1430","England"
"GWMX-245","Birth","1447","prob. Holy Roman Empire"
"LT7B-GG2","Birth","1374","Walton, Yorkshire, England"
"LKDP-W86","Birth","1380","Carthorpe, Yorkshire, England"
"GSNP-6M3","Birth","1390","Thornton Bridge, Yorkshire, England"
"G7CY-K7P","Birth","1390","Witton, Durham, England"
"GH1N-1RS","Birth","1407","Stonyhurst, Lancashire, England"
"GHN5-JKK","Birth","1412","Wigglesworth, Yorkshire, England"
"LYWS-TDX","Birth of Child","1440","England, United Kingdom"
"GSKV-DXD","Birth","1400","England"
"GZQL-YYJ","Birth","1370","Great Waldingfield, Babergh district, Suffolk, England, United Kingdom"
"LR6G-HYT","Birth","1372","Great Waldingfield, Babergh district, Suffolk, England, United Kingdom"
"GH98-48P","Birth of Child","1400","Little Waldingfield, Suffolk, England"
"G6Q7-8GG","Birth of Child","1400","Little Waldingfield, Suffolk, England"
"GL2Z-MZT","Birth","1350","Speke, Liverpool district, Lancashire, England"
"GG2W-5MM","Birth","1380","England"
"GNYF-N2S","Birth","1360","Clopton, Suffolk, England"
"LCZX-HB4","Birth","1390","England"
"GHB6-XTQ","Birth","1406","Colmworth, Bedfordshire, England, United Kingdom"
"GHB6-F17","Birth","1410","Bedford, Bedfordshire, England, United Kingdom"
"GQVQ-JB9","Birth","1400","Faversham, Kent, England"
"LVYD-D38","Birth",NA,"Faversham, Kent, England"
"LH5X-FVQ","Birth","1377","Denton, Lancashire, England"
"LZ64-FSZ","Birth","1385","Manchester, Lancashire, England"
"M364-WWG","Birth","1380","Dukinfield, Cheshire, England, United Kingdom"
"L58N-HL3","Birth","1385","Runcorn, Cheshire, England"
"LVMJ-13R","Birth","1395","Haughton, Shropshire, England"
"LRM1-9PX","Birth","1395","Woore, Shropshire, England"
"M3QY-ZYY","Birth","1385","Moulton, Norfolk, England"
"G934-744","Birth","1389","Great Moulton, Norfolk, England"
"GLFJ-4LF","Birth","1395","Cheshire, England"
"GLN3-R65","Birth","1400","Cheshire, England"
"GQBT-4H7","Birth","1414","Ireland"
"GV86-XC2","Birth","1455","England"
"LD86-DDW","Birth","1420",NA
"LD86-6ZP","Birth","1420",NA
"L6QT-LHR","Birth","1465","Mildenhall, Suffolk, England"
"MTZG-929","Birth","1469","Mildenhall, Suffolk, England"
"GDFH-7C4","Birth","1465","England"
"G86K-XGP","Birth","1464","England"
"L64H-4FY","Birth","1412","Calne, Calne and Quemberford, Wiltshire, England"
"G4MQ-P52","Birth","1416","Nether Wallop, Hampshire, England, United Kingdom"
"LKBQ-Y24","Birth","1409","Somerset, England"
"GST5-XJW","Birth","1414","Finwick, Ayrshire, Scotland"
"GDSP-4XP","Birth","1401","Harbottle Castle, Preston, Northumberlandshire, England, United Kingdom"
"GK2N-3L3","Birth","1405","of Kirkley, Northumberland, England, United Kingdom"
"GLNH-QF2","Birth","1400","Nottinghamshire, England"
"GLN4-LSG","Birth","1400","Leicestershire, England, United Kingdom"
"G8NP-NSG","Birth","1350","England, United Kingdom"
"G8NP-VWD","Birth","1360","England, United Kingdom"
"GMQ7-4G8","Birth of Child","1382","Shropshire, England, United Kingdom"
"GMQ7-NTK","Birth of Child","1382","Shropshire, England, United Kingdom"
"GHJQ-6L9","Birth","1349","Beadnell, Northumberland, England"
"L1JL-D81","Birth","1345","Durham, Durham, England, United Kingdom"
"GVFQ-BKH","Birth","1350","England, UnIted Kingdom"
"GVF7-MRF","Birth","1350","England, UnIted Kingdom"
"LBJT-6SK","Birth","1370","Hanthorpe, Lincolnshire, England"
"LRPM-NJV","Birth","1371","Otteby, Lincolnshire, England"
"G9RM-HNF","Birth","1390","Carlton On Trent, Nottinghamshire, England, United Kingdom"
"LB55-N7V","Birth","1377","Scotland, United Kingdom"
"LBCX-PG6","Birth","1396","Knockin, Shropshire, England"
"GG2B-3WY","Birth","1396","Bristol, England"
"LT7W-RDR","Birth","1415","Bristol, England"
"LT7W-BDS","Birth","1416","Sharpenhoe, Streatley with Sharpenhoe, Bedfordshire, England"
"G3WC-3ZD","Birth","1410","Homme, Hertfordshire, England"
"FRJX-4XJ","Birth","1414","Homme, Hertfordshire, England"
"LBHN-31Y","Birth","1292","Kilwinning, Ayrshire, Scotland, United Kingdom"
"LBHN-QM4","Birth","1302","Ayrshire, Scotland"
"LCFQ-Y69","Birth","1365","Airaines, Somme, Picardie, Frankrijk"
"LY3Y-6ZJ","Birth","1368","Laon, Aisne, Picardie, Frankrijk"
"L1JW-SM7","Birth","1401","Lothringen, Brabant, France"
"GF23-7NW","Birth","1398","Calvados, Lower Normandy, France"
"MVWG-J1W","Birth","1390","Naples, Napoli, Campania, Italy"
"LBLY-R7T","Birth","1394","Andria, Bari, Puglia, Italy"
"GHK3-2JZ","Birth","1378","Bar-Le-Duc, Meuse, Lorraine, France"
"GNQR-ZDF","Birth","1400","Bethune, Nouvelle-Aquitanne, France"
"L2P9-5NS","Birth","1375","France"
"L2P9-5N1","Birth","1380","France"
"GDT4-QM2","Birth","1380","France"
"L4Y3-QD7","Birth","1383","Doudeauville, Pas-de-Calais, Nord-Pas-de-Calais, France"
"KZSJ-XG2","Birth","1390","Paris, Seine, France"
"GDYW-S77","Birth","1395","Ivry La Bataille, Eure, Haute-Normandie, France"
"G2RY-41F","Birth","1397","Nérac,47195,Lot-et-Garonne,Nouvelle-Aquitaine,FRANCE,"
"GHW7-Y4F","Birth","1386","Tartas, Landes (40), FRA"
"L2J3-Y4R","Birth","1382","Guilliers, Morbihan, Bretagne, France"
"GDC9-JFS","Birth","1392","Nantes, Loire-Atlantique, Pays de la Loire, France"
"LT9F-NSJ","Birth","1345","Jugon-les-Lacs, Dinan, Côtes-d'Armor, Bretagne, France"
"9CHH-52P","Birth","1363","Clisson, Loire-Atlantique, Pays de la Loire, France"
"G7WH-XPJ","Birth","1392",", , Auvergne-Rhône-Alpes, France"
"G7WX-ZSV","Birth","1396","Château de Bord-Peschin, Doyet, Allier, Auvergne-Rhône-Alpes, France"
"LDM6-VYW","Birth","1374","Pas-de-Calais, Nord-Pas-de-Calais, França"
"GG9Z-LFW","Birth",NA,"Flanders, Belgium"
"94TD-K7N","Birth","1400","France"
"94TD-KW4","Birth","1405","France"
"GS7N-7J4","Birth","1401","Montmorency, Montmorency, Seine-et-Oise, France"
"GDF6-X5M","Birth","1400","Occoches, Somme, Picardie, France"
"G3FW-1MV","Birth","1394",NA
"G3FW-T6D","Birth","1402","Zingem, East Flanders, Belgium"
"GM53-9TD","Birth","1330","Lannoy, Nord, Nord-Pas-de-Calais, France"
"G6QP-8YX","Birth","1330","France"
"GH17-CRZ","Birth","1390","France"
"GH17-FJN","Birth","1400","France"
"LYDK-5XT","Birth","1395","France"
"KLLD-NMY","Birth","1400","France"
"GLDW-DNZ","Birth","1400","France"
"GLDW-5V5","Birth","1405",NA
"GFMJ-NY9","Birth of Child","1433",NA
"GFMJ-XDV","Birth of Child","1433",NA
"LHWF-BN7","Birth","1395","Vianen, South Holland, Netherlands"
"G7GN-44X","Birth",NA,"Fressin, Pas-de-Calais, Hauts-de-France, France"
"GVJS-CYV","Birth","1439","Ayrshire, Kingdom of Scotland"
"GVJS-VQH","Birth","1440","kingdom of Scotland"
"GGLB-KPT","Birth",NA,"Scotland"
"GMR8-BH1","Birth","1428","Lanarkshire, Scotland"
"GLK2-1Q8","Birth","1427","Duntreath, , Stirlingshire, Scotland"
"GJH9-5NC","Birth","1435","Stirling, Stirlingshire, Scotland, United Kingdom"
"GLK7-B8Q","Birth","1437","Sauchie, Clackmannanshire, Scotland"
"GMT9-83W","Birth","1415","Scotland, United Kingdom"
"GMT9-DWH","Birth","1418","Cathcart, Renfrewshire, Scotland, United Kingdom"
"LTTV-8D3","Birth","1428","Berwickshire, Scotland"
"GX6K-D6C","Birth","1420","Hailes Castle, Prestonkirk, East Lothian, Scotland"
"GXL8-152","Birth","1415","Ardkinglass, Lochgoihead, Argyl, Scotland"
"LB1J-KZ8","Birth","1415","Craignish, Lochow, Argyllshire, Scotland"
"G6S9-LQQ","Birth","1397","Houston, Renfrewshire, Scotland"
"GXRQ-M5P","Birth","1397","Lochawe, Argyllshire, Scotland"
"GG86-P6W","Birth","1400","Closeburn, Dumfriesshire, Scotland"
"9736-GJK","Birth","1408","Caerlaverock, Dumfriesshire, Scotland"
"LBX4-4FT","Birth","1384","Corstorphine, Midlothian, Scotland"
"KLDH-GBY","Birth","1375","Corstorphine, Midlothian, Scotland"
"GQPL-8LH","Birth","1350","Edinburgh, Midlothian, Scotland"
"G9RL-PMJ","Birth","1355","Edinburgh, Midlothian, Scotland, United Kingdom"
"GLK2-X9K","Birth","1390","Scotland"
"GVNG-6RV","Birth","1390","Brechin, Angusshire, Scotland"
"GQP8-1XV","Birth","1421","Greenock, Renfrewshire, Scotland, United Kingdom"
"LZXR-TKG","Birth","1420","Greenock, Renfrewshire, Scotland"
"G4RJ-GQ3","Birth","1433","Kilbirnie, Ayrshire, Scotland"
"LVP7-88R","Birth","1426","Deskford, Banff, Scotland"
"GVMX-ZD1","Birth","1414","Perth, Perthshire, Scotland"
"GDX6-KN6","Birth","1390","Loudon, Ayrshire, Scotland"
"GLKL-L9K","Birth","1400","Ayr, South Ayrshire, Scotland, United Kingdom"
"LJ2J-G74","Birth","1406","Darnley, Renfrewshire, Scotland"
"LBD7-Q9P","Birth","1410","Seton Castle, Tranent, East Lothian, Scotland"
"G4KW-SZG","Birth","1415","Craigie Castle, Craigie, Ayrshire, Scotland"
"GK3G-BRZ","Birth","1425","Berwickshire, Scotland"
"GZGF-WJZ","Birth","1412","Aberdeenshire, Scotland"
"GKTT-C6R","Birth","1418","Aberdeenshire, Scotland"
"9QPS-JDS","Birth","1385","Canterbury, Kent, England"
"9QPS-JDG","Birth","1385","Canterbury, Kent, England"
"G8PM-3GX","Birth","1380",NA
"G8PM-JWB","Birth","1380",NA
"GK2D-4N6","Birth","1333","Ireland"
"GSLF-7JK","Birth","1335","Ireland"
"LT84-FN5","Birth","1295","Carbury, County Kildare, Ireland"
"LH1P-SKJ","Birth","1297","Of Ireland"
"G4YV-PRY","Birth","1308","County Kerry, Ireland"
"G4YV-PTQ","Birth","1325","Ireland"
"LH8W-6C8","Birth","1310","Desmond, Kerry, Munster, Ireland"
"LDSC-K3S","Birth","1312","Ireland"
"G2P9-18L","Birth","1318","County Kildare, Ireland"
"LCC4-T86","Birth","1330","Kilcullen, County Kildare, Ireland"
"LK5F-FF7","Birth","1350","Liscarton, County Meath, Ireland"
"GD6C-Z7L","Birth","1354","Liscarton Castle, County Meath, Ireland"
"G3GP-FWX","Birth","1372",NA
"K2VY-NWR","Birth","1362","Gowran, County Kilkenny, Ireland"
"LBF2-RZZ","Birth","1360","Grainsby, Lincolnshire, England"
"G4MY-FCC","Birth","1360","East Breffny, Cavan, Ireland, United Kingdom"
"G4MY-DJ9","Birth","1370","Parsonstown, County Offaly, Ireland, United Kingdom"
"G6P1-BZQ","Birth","1352","Munster, Ireland"
"G6P1-KRY","Birth","1360","Kilkenny, Kilkenny, Ireland"
"GHH9-84L","Birth","1357","Ireland"
"L1NT-4V5","Birth","1365","Norragh, County Kildare, Ireland"
"GMYD-F7J","Birth","1385","Clanricarde, galway, Ireland"
"G9HH-G33","Marriage","1415","Ireland"
"K483-DR3","Birth","1490","Ara County Tipperary, Ireland"
"L1FK-VF2","Birth","1355","Ennis, Clare, Munster, Ireland"
"LT84-8VY","Birth","1372","Ennis, Clare, Munster, Ireland"
"GSKG-3KW","Birth","1380","Inchiquin, County Galway, Ireland"
"L5TN-M8N","Birth","1360","Ireland"
"LHJ1-HL9","Birth","1356","County Meath, Ireland"
"LHJ1-HP7","Birth","1360","Of Leixlip, Kildare, Ireland"
"99W3-JKH","Birth","1352","Knayth, Lincolnshire, England"
"GN75-B1B","Birth","1356","Chillingham, Northumberland, England"
"LZKW-ZS6","Birth","1370","Diocese of Meath, Leinster, Ireland"
"M19D-2ZG","Birth","1370","County Kildare, Ireland"
"LBVD-KR3","Birth","1362","Drakestown, Kells, county Meath, Ireland"
"GDDY-9WQ","Birth","1366","Drakestown, County Meath, Ireland, United Kingdom"
"KLYH-SGN","Birth","1342","Skreen, Sligo, Meath Ireland"
"KLYH-SGK","Birth","1346","Of Tarah, Meath, Ireland"
"KN14-48T","Birth","1350","Birmingham, Warwickshire, England, Kingdom of England"
"LBK1-W36","Birth","1354","Birmingham, Warwickshire, England"
"LVJY-DMB","Birth","1330","Preston, Lancashire, England"
"LVJY-CY9","Birth","1340","Carbury and Dunfierth, County Kildare, Ireland"
"G74F-YWQ","Birth","1330","Naas, Kildare, Leinster, Ireland "
"LR7F-MZV","Birth","1332","Gormanston, County Meath, Ireland"
"LVZK-X1R","Birth","1322","Haydock, Lancashire, England"
"LHH7-33M","Birth","1335","Dutton, Cheshire, England, UK"
"GGQW-C55","Birth","1369","Lea Hall, Preston, Lancashire, England"
"G28F-KQ5","Birth","1370","Mollington, Cheshire, England"
"LHB2-5SZ","Marriage","1277","OF, KILKENNY CASTLE, KILKENNY, IRELAND"
"LHB2-5SX","Marriage","1277","OF, KILKENNY CASTLE, KILKENNY, IRELAND"
"LHVB-WKS","Birth","1339","Rathregan, Meath, Leinster, Ireland, United Kingdom"
"LHVB-W2C","Birth","1339","Of, Rathregan, Meath, Ireland, United Kingdom"
"LT83-VS1","Birth","1333","Gerardstown, Meath, Ireland"
"MVM5-JMZ","Birth","1352","Ireland"
"LB5N-QWW","Birth","1321","Harringworth, Northamptonshire, England"
"LC1B-WFM","Birth","1320","Helmsley, Yorkshire, England"
"GD3N-J8T","Birth","1351","Harrington, Northamptonshire, England"
"L78R-RNM","Birth","1261","Decies, Waterford, Ireland"
"G7QV-NXK","Birth","1274","Berkeley, Gloustershire, England"
"G4YV-YK1","Birth","1280","Kerry, Ireland"
"GH1M-BWK","Birth","1285","Thomond, North Munster, Clare, Ireland"
"LYS3-485","Birth","1304","Knocktopher Castle, Wicklow, Ireland"
"GGXW-P9S","Birth","1304","Knaresborough, North Yorkshire, England, United Kingdom"
"933B-V3S","Birth","1283","Lincolnshire, England"
"LKDQ-87S","Birth","1290","County Tyrone, Northern Ireland, United Kingdom"
"LJ1P-WHT","Birth","1315","Ireland"
"GZKT-HF3","Birth","1320","Ireland"
"M7YH-Z58","Birth","1315","Clanricarde, Galway, Connacht, Ireland"
"LKX5-S5L","Birth","1325","Clanricarde, Galway, Connacht, Ireland"
"L1W9-YZ5","Birth","1313","Warwick Castle, Warwick, Warwickshire, England"
"LBSJ-C5W","Birth","1313","Ludlow Castle, Shropshire, England"
"GK5Y-PMM","Birth","1246","Ireland"
"GK12-Z4D","Birth","1288","Kinsale, County Cork, Ireland"
"GNW2-Q7R","Birth","1291","Wales"
"9C6X-48L","Birth","1300","Ireland"
"KCF8-4CS","Birth","1328","Fermoy, Cork, Munster, Ireland"
"GFWG-QP7","Birth","1303","Desmond, Kerry, Ireland"
"L1P1-XF3","Birth","1315","Offaley, Kildare, Ireland"
"L7VM-Y4M","Birth","1315","Ennis, Clare, Munster, Ireland"
"L7VM-Y9K","Birth","1330","Corcumruadh, Donegal, Ulster, Ireland"
"GFVK-3BY","Birth","1380","Membury, Devon, England"
"GCMX-X7K","Birth","1398","Membury, Devon, England"
"GFVV-2XP","Birth","1395","Devon, England"
"GL8Q-CZC","Birth","1401","Devon, England"
"LRZ5-J3Y","Birth","1385","Hull, Devon, England"
"LRZ5-NJG","Birth","1390","Down Ralph, Devon, England"
"L6CD-C2D","Birth","1360","Buckland, Devon, England"
"GXPZ-MFL","Birth","1402",", Devon, Eng"
"MDSC-G54","Birth","1360","South Molton, Devon, England"
"LK48-9D8","Birth","1365","Blackpool, Devon, England"
"G9DD-GBT","Birth","1400","Rufford Manor, Rufford, Lancaster, England"
"G7BD-GD1","Birth","1400","Leicestershire, England"
"GZRG-62X","Birth","1350","Lincolnshire, England, United Kingdom"
"G82Y-V1X","Birth","1354","Lincolnshire, England"
"K2XK-6QK","Birth","1344","Lincolnshire, England, United Kingdom"
"M8V1-8TM","Birth","1349","Lincolnshire, England, United Kingdom"
"GZRG-8FY","Birth","1360","Harrington, Cumberland, England"
"LKKM-WVJ","Birth","1362","Of, Harrington, Lincolnshire, England"
"LHP7-VBF","Birth","1387","Girsby, Burgh on Bain, Lincolnshire, England"
"G7HC-HNH","Birth","1376","Girsby, Lincolnshire, England"
"L1L9-V43","Birth","1340","Oldenburg, Oldenburg, Niedersachsen, Germany"
"LZXC-NR8","Birth","1340","Oldenburg, Niedersachsen, Germany"
"GXWD-XG5","Birth","1367","Itzehoe, Steinburg, Schleswig-Holstein, Germany"
"2MG2-B9F","Birth","1367","Wolfenbüttel, Wolfenbüttel, Wolfenbüttel, Braunschweig, Germany"
"G2FX-9YQ","Birth","1371","Nürnberg, Bavaria, Germany"
"G64R-W6D","Birth","1383","Landshut, Stadt Landshut, Bayern, Germany"
"GL5T-TZW","Birth","1373","Wittenberg, Sachsen, Prussia, Germany"
"LBJQ-NTJ","Birth","1372","Legnica, Wroclawskiego, Poland"
"L8M7-Y6S","Birth","1377","Bruck an der Mur, Styria, Austria"
"L8M7-YDY","Birth","1394","Warsaw, Masovia, Poland"
"G2PJ-773","Birth","1373","Munich, Bavaria, German Empire"
"GL28-K1W","Birth","1374","Milan, , Lombardy, Italy"
"L1D2-SQF","Birth","1383","Salzderhelden, Einbeck, Northeim, Niedersachsen, Germany"
"G7PM-CX4","Birth","1385","Göttingen, Hanover, Prussia, Germany"
"LZP9-8FW","Birth","1388","Devon, England"
"GKZK-L4J","Birth","1380","Somerton, South Somerset, Somerset, England, United Kingdom"
"G6SW-7WT","Birth","1385","England"
"G838-8RK","Birth","1394","Herefordshire, England"
"GC64-ZH4","Birth","1370","Delves, Staffordshire, England"
"G33D-49V","Birth","1410","Middlewich, Cheshire, England"
"GF6Y-RKB","Birth","1393","Croft Castle, Leominster, Herefordshire, England, United Kingdom"
"G7QX-88W","Birth","1395","Much Marcle, Herefordshire, England, United Kingdom"
"G9PV-MYN","Birth","1382","Burford, Shropshire, England"
"LYWJ-TYM","Birth","1414","Barre Castle, Glamorgan, Wales"
"L5GH-JKS","Birth","1388","Ashbourne, Derbyshire, England"
"LVDC-1BH","Birth","1376","Shirley, Derbyshire, England"
"GDSZ-XWC","Birth","1260","Willey, Warwickshire, England"
"KLQB-V8Q","Birth","1270","Norfolk, England"
"GK39-7CV","Birth","1397","Harleston, Derbyshire, England"
"L8BC-9BW","Birth","1390","Arleston, Barrow On Trent, Derbyshire, England"
"GMZD-GGS","Birth","1412","Chilwell, Nottinghamshire, England"
"GMZ6-M4S","Birth","1412","Oxfordshire, England"
"GMZD-13G","Birth","1405","Kiddington, Oxfordshire, England"
"G6W1-Y3L","Birth","1392","Horsham, Horsham district, West Sussex, England, United Kingdom"
"G6PS-DDL","Birth","1395","Horsham, Horsham district, West Sussex, England, United Kingdom"
"GZVT-1XZ","Birth","1350","Danby, Yorkshire, England"
"GZVT-5QL","Birth","1350","Danby Wisk, North Riding, Yorkshire, England"
"G21X-DYS","Birth","1364","Denton, Otley, West Yorkshire, England, United Kingdom"
"G21X-Q84","Birth","1365","Skipton, Craven district, North Yorkshire, England, United Kingdom"
"GSZG-BH1","Birth","1400","Leeds, City of Leeds, West Yorkshire, England, United Kingdom"
"MNKM-XR8","Birth","1351","Masham, Yorkshire, England"
"9WD4-488","Birth","1350","Bonthorpe, Lincolnshire, England"
"9C7S-PXG","Birth","1375","Nottinghamshire, England"
"LYY1-6TG","Birth","1375","Nottinghamshire, England"
"G7Q9-7N4","Birth","1404","Seaborough, Somerset, England"
"G2XD-PLY","Birth","1410","Seaborough, Somerset, England"
"L2Q4-VNH","Birth","1430","Devon, England"
"G3JD-LYF","Birth","1400","Preston, Lancashire, England"
"G9KM-D84","Birth","1430","Beneden, Kent, England"
"G83B-SRQ","Birth","1435","Guildford, Surrey, England"
"G83Y-GM6","Birth","1439","England"
"G67H-69H","Birth","1425","Leighton, Shropshire, England"
"G389-SC6","Birth","1433","Chorley, Shropshire, England"
"GKRC-KY6","Birth","1388","Durham, England, United Kingdom"
"GKRC-1Q2","Birth","1424","Embleton, Durham, England"
"LZTT-TXB","Birth","1410","Stanhope Hall, Bishopric of Durham, England"
"L415-NJ3","Birth","1413","Whitfield Hall, Whitfield, Haltwhistle, Northumberland, England"
"G69L-GT2","Birth","1397","Tichmarsh, Northamptonshire, England"
"MDVW-W5X","Birth","1402","Titchmarsh, Northamptonshire, England, United Kingdom"
"97MQ-M2W","Birth","1409",NA
"94PV-64P","Birth","1412","Dennington, Suffolk, England"
"G996-K4G","Birth","1348","Kirklington, Yorkshire, England"
"LZJP-G89","Birth","1365","Nettlestead, Suffolk, England"
