"fid","type","year","place"
"G618-3FZ","Birth","1155","Altena, Germany"
"G618-Q9F","Birth","1155","Geldern, Rhineland, Preussen, Germany"
"GCVV-F6G","Birth","1190","Houthem, Limburg, Netherlands"
"GNQ7-8P8","Birth","1180","Kyrburg, Kirn, Bad Kreuznach, Rhineland-Palatinate, Germany"
"MCQM-6D6","Birth","1194","of Luxemburg,, Belgium"
"GJ24-MT2","Birth","1200","Bar-le-Duc, Meuse, Lorraine, France"
"GMQV-398","Birth","1175",NA
"G7PV-5CQ","Birth","1180","Sayn, Coblenz, Rijnland, Preußen, Duitsland"
"GLW3-PRS","Birth","1150","Ahr, Möllen, Dinslaken, Rhineland, Prussia, Germany"
"K8C8-VLG","Birth","1141","Leuven, Brabant, Belgium"
"G9Y1-KXW","Birth","1160","Vianden, Luxembourg"
"LBF2-276","Birth","1162","Mühlheim"
"LZXL-ZWG","Birth","1170",NA
"GNWQ-SKX","Birth","1158","Molsberg, Nochern, Rhein-Lahn-Kreis, Rhineland-Palatinate, Germany"
"GSNF-2KG","Death of Parent","1213",NA
"G73N-V4K","Birth","1164","Herzogtum Kleve, Heiliges Römisches Reich"
"LDKC-4NL","Birth","1164","Den Haag, Zuid-Holland, Nederland"
"GL52-BV8","Birth","1190",NA
"G4N8-96K","Birth","1172","Regensberg, Oberpfalz, Bavaria"
"GD68-DJC","Birth","1222","Neuenburg, Neuchâtel, Switzerland"
"GJZN-YSF","Birth","1133","Heimbach (Eifel) Kreis Düren"
"GL7M-D88","Birth","1135","Heimbach Eifel Kreis Düren"
"GGN2-SLK","Birth","1123",NA
"GGP8-LBB","Birth of Child","1157","Kreis Jülich, Rhineland, Prussia, Germany"
"LBTS-MV9","Birth","1143","Bitche, Sarreguemines, Moselle, Lorraine, France"
"G9Y4-DWK","Birth","1145","Kamieniec Poznańskie, Grodzisk Wielkopolski, Wielkopolskie, Poland"
"K8ZB-D3V","Birth","1117","Zutphen, Gelderland, Netherlands"
"KLVJ-VNV","Birth","1120","Kloster Arnstein, Seelbach, Rhein-Lahn-Kreis, Rheinland-Pfalz, Deutschland"
"9Q9Q-1Z3","Birth","1130","Kelheim, Bavaria, Germany"
"LDMV-7GY","Birth","1143","Borgloon, Limburg, Belgium"
"LBD6-WKV","Birth","1138","Limburg, Belgium"
"94BN-P8D","Birth","1137","Hauts-de-Seine, Île-de-France, France"
"KDQJ-H9Z","Birth","1136","Boulogne-sur-Mer, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GJB5-D7G","Birth","1170",NA
"GL7M-HNH","Birth","1196",NA
"GKD3-PKQ","Birth","1158","France"
"G624-YGZ","Birth","1192","Sancerre, Cher, Centre-Val de Loire, France"
"GL2C-WRT","Birth","1140","Wurzburg, Bavaria, Germany"
"GL28-XT2","Birth","1156","Andechs, Bayern, Deutschland"
"GQTS-GX6","Birth","1140","Lippstadt, Soest, North Rhine-Westphalia, Germany"
"GL3Z-XTP","Birth","1152","Altenahr Landkreis Ahrweiler"
"GL7N-483","Birth","1128","Arnsberg, Kreis Arnsberg, Westphalia, Prussia, German Empire"
"GL7N-9YY","Birth","1132",NA
"GL7M-DBK","Birth","1158",NA
"GL7N-96Q","Birth","1162",NA
"GXVV-RJW","Birth","1142","Okres Olomouc, Olomoucký Kraj, Czech Republic"
"GLZM-2FV","Birth","1145","Esztergom, Esztergom, Hungary"
"GQL2-CJ4","Birth","1129","Ravensburg, Baden-Württemberg, Germany"
"9CMQ-TBB","Birth","1153","Windsor Castle, Berkshire, England"
"L25G-FKQ","Birth","1134","Staufen im Breisgau, Breisgau-Hochschwarzwald, Baden-Württemberg, Germany"
"GLW3-3LY","Birth","1147",NA
"KCKX-5F4","Birth","1115","Kilmaurs, Ayrshire, Scotland"
"M73F-BW6","Birth","1118","Scotland"
"G8KM-WW8","Birth","1081","Paisley Abbey, Paisley, Renfrewshire, Scotland"
"G4JK-C16","Birth","1085","Roxburghshire, Scotland"
"GG8Z-XBG","Birth","1082","Mar, Aberdeenshire, Scotland"
"GG8Z-TRF","Birth","1086","Dumfermline, Fifeshire, Scotland"
"GG8K-C62","Birth","1100","Mearns, Kincardineshire, Scotland"
"L842-Z8G","Birth","1097","Moray, Scotland"
"L6LS-S9F","Birth","1120","North Ballachulish, Inverness-shire, Scotland"
"GJH9-16W","Birth","1120","England."
"GSMN-JRN","Birth","1140","Harthill, Yorkshire, England"
"GWW6-5VY","Birth","1135","Fife, Scotland"
"GK2Q-NDF","Birth","1138","Coaltown of Wemyss, Fife, Scotland"
"GWC9-JJ9","Birth","1135","Scotland"
"G6F6-WXP","Birth","1139","Scotland"
"G81D-Q68","Birth","1158","Scotland"
"G64M-6ZX","Birth","1162","Dunfermline, Fife, Scotland"
"GDF4-R95","Birth","1165","Ceres, Fife, Scotland"
"G2YG-FV7","Death","1230","Scotland"
"GVDC-S41","Birth",NA,"Ruthven, Perthshire, Scotland"
"KJH7-WX2","Birth","1180","Strathearn, Perthshire, Scotland"
"GMXV-P52","Death",NA,NA
"L29L-X1T","Birth","1190","Dundee?"
"GXSH-219","Birth","1190","Scotland, United Kingdom"
"GSB9-3X2","Birth","1175","Glenorchy, Argyll, Scotland"
"GSB9-3XP","Birth","1176","Scotland"
"G7H7-1L6","Birth","1186","Dunbartonshire, Scotland"
"GCCX-G11","Birth","1152","Scotland"
"GX7Q-L2Q","Birth","1235",NA
"GHB7-8NQ","Birth","1220","Perth, Perthshire, Scotland"
"GKKL-S4K","Birth","1225","Scotland"
"K4BW-RB1","Birth","1204","Roxburghshire, Scotland"
"G8MX-4BN","Birth","1200","North Elmsall, Yorkshire, England"
"GQ25-S8D","Birth","1207",NA
"GQ2P-5P3","Birth","1205",NA
"9W1Z-9ZH","Birth","1205","Northampton, Northamptonshire, England"
"9W1Z-98R","Birth","1207","Northampton, Northamptonshire, England"
"MPZD-ZNF","Birth","1202","England"
"GVRN-49V","Birth","1206","England"
"LH6D-Z6N","Birth","1175","Osbaldeston, Blackburn, Lancashire, England"
"MHNX-7BZ","Birth","1209","Kingsley, Cheshire, England"
"LV63-ZMG","Birth","1235","Kingsley, Cheshire, England"
"L1KD-W7J","Birth","1235","England, United Kingdom"
"L1K8-RKP","Birth","1230","England, United Kingdom"
"M6HY-7NP","Birth","1190","Lancashire, England"
"4W2Z-PPM","Birth","1217","Lancashire, England"
"M6HY-7JQ","Birth","1220","Kingsley, Cheshire, England"
"GVSS-6P8","Birth","1222","Kingsley, Cheshire, England"
"LYZ9-DX8","Birth","1200","Orrell Hall, Wigan, Lancashire, England"
"GKY6-TX2","Birth","1214","Orrell Hall, Wigan, Lancashire, England, United Kingdom"
"GG7R-XPF","Birth","1165","Great Budworth, Cheshire, England"
"MNRD-5TT","Birth","1165","Great Budworth, Cheshire, England"
"G4HQ-QTB","Birth","1125","England"
"L8BN-117","Birth","1158","Stonham Aspal, Suffolk, England"
"G44R-H5P","Birth","1210","Hockenhull, Cheshire, England"
"GJ5P-853","Birth","1217","Hockenhull, Cheshire, England"
"GX36-7B3","Birth","1165","Lincoln, Lincolnshire, England"
"GFZV-9P1","Birth","1178","Arundel, Sussex, England"
"L197-QQF","Birth","1120","Burton Agnes, Yorkshire, England"
"GSJ5-GZF","Birth","1140","Brandesburton, East Riding of Yorkshire, England, United Kingdom"
"GFKT-2DQ","Birth","1035","England, United Kingdom"
"GVXM-KSN","Death",NA,NA
"G3M8-XBY","Birth","1150","Stretton, Warrington, Cheshire, England, United Kingdom"
"G3M8-WSJ","Birth","1153",", , Cheshire, England, United Kingdom"
"GJSJ-QF8","Birth","1135","Halton Castle, Cheshire, England"
"GJSJ-M4W","Birth","1137","Waltham, Essex, England"
"GQ5B-2BP","Birth","1198",NA
"GH1G-4KX","Birth","1198","Woodham Walter, Essex, England"
"L514-HCB","Birth","1142","Suffolk, England"
"M1WQ-TBD","Birth","1175","England"
"G6YR-QH5","Death",NA,NA
"GM3V-VGW","Birth","1070","Walton on the Hill, Lancashire, England"
"LTNG-7HW","Birth","1075","England"
"GFMQ-G9K","Birth","1120","Hatton, Cheshire, England"
"G8TG-X6G","Birth","1142","Runcorn, Cheshire, England"
"G7RM-QRB","Birth","1130","Cheshire, England"
"GZ5D-MWT","Birth","1140","Hatton, Cheshire, England"
"KLGK-1X1","Birth",NA,"Fontenay, Normandy, France"
"GL3S-DT4","Birth","1128","Newball, Lincolnshire, England"
"9H86-LW4","Birth","1075","Stone, Staffordshire, England"
"L1Z8-WDP","Birth","1078","Staffordshire, England"
"LZLW-S8X","Birth","1075","Stourton, Wiltshire, England"
"LZLW-SZN","Birth","1075","Kent, England"
"G3NH-18M","Birth","1120","Storeton, Cheshire, England"
"GF8D-WZR","Marriage","1145","England"
"LYSK-56C","Birth","1095","Richards Castle, Herefordshire, England"
"GZ5N-QGS","Birth","1107","Richards Castle, Herefordshire, England"
"GKHF-GBB","Birth","1088","England"
"GKHF-F4G","Birth","1111","England"
"GV1G-65R","Death",NA,NA
"GGVN-TJ7","Birth","1153","England"
"GGVJ-ZGF","Birth","1153","England"
"LZP1-SVC","Death",NA,"Merton, Cheshire, England"
"LZP1-SVV","Death",NA,NA
"GJDG-S36","Birth","1230","Pembrokeshire, Wales"
"LVNT-6KC","Birth","1230","England"
"9HB5-MC3","Death",NA,NA
"LTZS-PH4","Birth","1210","Stapleford, Leicestershire, England"
"GVSY-P1D","Birth of Child","1230","Scaldford, Leicestershire,England"
"L2R4-ZV3","Birth","1087","Wigmore Castle, Herefordshire, England"
"GH77-L98","Birth","1097","Normandy, Province, France"
"GFG3-5WX","Birth","1095","Brienne-le-Chateau, Aube, Champagne-Ardenne, France"
"G79V-P5M","Birth","1101","Baudemont, Eure, Haute-Normandie, France"
"GC1F-Z6L","Birth","1125","Montbéliard, Doubs, Franche-Comté, France"
"G36G-1BK","Death",NA,NA
"L8BJ-F79","Birth","1140","Pays de la Loire, Mayenne, Pays de la Loire, France"
"L8BJ-F7H","Birth","1140","Vienne, Poitou-Charentes, France"
"GFG3-YTQ","Birth","1150","Sablé, Anjou, France"
"LZ68-BLP","Birth","1160","Mayenne, Mayenne, Pays de la Loire, France"
"GQBP-46J","Birth","1155","Devon, England"
"GQBP-QYH","Birth","1160","Devon, England"
"L5V9-HW9","Birth of Child","1183","Devon, England"
"L5V9-423","Birth of Child","1183","Devon, England"
"LC2N-8M9","Birth","1120","Calverley, West Yorkshire, England"
"LDPD-8RY","Birth","1150","Hooton Pagnell, South Yorkshire, England"
"G7B8-DSQ","Birth","1125","Well, North Yorkshire, England"
"G28N-M51","Birth","1130","Well, Yorkshire, England"
"LYPW-QSH","Birth","1130","Guiseley, Yorkshire, England"
"GMRB-VD1","Birth","1135","Hornby Castle, Lincolnshire, England"
"LF41-VJV","Birth","1140","Jacobstow, Cornwall, England"
"GWDG-81W","Birth","1140",NA
"GH6N-P25","Birth","1100","Hawksworth, Nottinghamshire, England"
"GDWZ-JYC","Birth","1110","Rigsby, Lincolnshire, England"
"GQJ6-VQX","Birth","1130","Richmond, Yorkshire, England"
"G83G-SBZ","Birth","1140","Yorkshire, England"
"LRPM-Z8V","Birth","1134","Elmley Castle, Worcestershire, England, United Kingdom"
"GXX8-F9J","Birth","1129","Thurrock, Essex, England"
"M727-C8L","Birth","1156","Huddersfield, , West Yorkshire, England"
"M727-CZQ","Birth","1165","Huddersfield, , West Yorkshire, England"
"M1SY-VBL","Birth","1173","Tickhill, Yorkshire, England, United Kingdom"
"M1SY-VG6","Birth","1176","Aldwark, Yorkshire, England, United Kingdom"
"L85Z-96Z","Birth","1146","Audley, Staffordshire, England"
"L85Z-96S","Birth of Child","1187","Audley, Staffordshire, England"
"GXSP-Z5R","Death",NA,NA
"L4LQ-BPR","Birth","1180","Hulme, Lancashire, England"
"GVMV-838","Birth","1182","Manchester, Lancashire, England"
"LVH8-K96","Birth","1130","Nantwich, Cheshire, England"
"G6XY-25S","Marriage","1160","England"
"GNZ3-ZQG","Birth","1140","England"
"GV9Q-N1Z","Birth","1145","Bebington, Cheshire, England"
"L2D8-4VB","Birth","1116","Kendal Castle, Westmoreland, England"
"GL9Q-NDC","Birth","1150","Chorley, Cheshire, England"
"GDJ3-M6G","Birth","1130","Mollington, Cheshire, England"
"LVY3-BZK","Birth","1130","Cotton, Suffolk, England"
"LCVG-BQT","Birth","1132","France"
"G661-VST","Birth","1142","Frodsham Manor, Hellesby, Cheshire, England"
"G661-K7S","Birth","1145","Dunham Massey, Cheshire, England"
"LYLM-7GL","Birth","1178","Hatton, Cheshire, England"
"GJW8-4RT","Marriage","1137","Grimsargh, Lancashire, England, United Kingdom"
"M7KV-VPR","Birth","1118","Of England"
"LHF4-9WJ","Birth","1064","Rouen, Seine-Maritime, Haute-Normandie, France"
"H35Z-JM6","Birth","1069","Raby, Durham, England"
"9QQC-LM6","Birth","1098","Redbourne, Lincolnshire, England"
"GM6W-5KH","Birth","1112","Redbourne, Lincolnshire, England"
"G7LC-MJQ","Birth","1130","Horestan Castle, Derbyshire, , England"
"9S6J-963","Birth","1126","Horsley, Derbyshire, England"
"LT17-WFL","Birth","1140","Alton, Staffordshire, England"
"GK4L-SGW","Birth","1145","England"
"G7TS-3JC","Birth","1100","Cheshire, England"
"GXG5-8SN","Birth","1065","Davenport, Cheshire, England"
"GDTR-LBM","Birth","1066","Davenport, Cheshire, England"
"L56H-TJ3","Birth","1050","Venables, Eure, Upper Normandy, France"
"GCSW-KYF","Birth","1055","Blois, Loire-Et-Cher, Centre-Val De Loire, France"
"KCYQ-4KB","Birth","1095","Hatton, Cheshire, England"
"KCZS-XR3","Birth","1100","England"
"LV5K-M7Y","Birth","1130","Hulme, Lancashire, England"
"LYB2-5FS","Birth","1132","Hulme, Lancashire, England"
"G2NF-LHS","Birth","1125","Macclesfield, Cheshire, England, United Kingdom"
"GQ6W-WFY","Birth","1103","Whitley, Cheshire, England"
"GKG2-9B5","Birth","1103","Runcorn, Cheshire, England"
"LYZM-BFZ","Birth","1075","Castle, Montgomeryshire, Wales"
"K8HF-DBF","Birth","1085","Frampton by Cirencester, Gloucestershire, England"
"K84S-MFN","Birth","1220","Frettenham, Norfolk, England"
"9C73-FHN","Birth","1224","Kimberley, Norfolk, England"
"GXHJ-1R9","Death",NA,NA
"GW3B-LWL","Birth","1162","Normandie, France"
"9C6J-GC9","Birth","1165","England"
"G4YN-S3L","Birth","1175","England"
"GVZP-CZJ","Death",NA,NA
"GVZP-DP9","Death",NA,NA
"GJMD-7QM","Birth","1170","Market Bosworth, Leicestershire, England"
"GKGC-5SQ","Birth","1175","Leicestershire, England"
"9HDV-3YK","Birth","1158","Tankersley, Yorkshire, England, UK"
"LKKZ-3VJ","Birth","1160","Yorkshire, England"
"G7XJ-39P","Birth","1150","Yorkshire, England (United Kingdom)"
"GSXL-VX5","Birth","1140","Sussex, England"
"LH71-KTR","Birth","1150","Sussex, England, United Kingdom"
"GNLS-NS7","Birth","1228","Broomham, Sussex, England"
"L687-NLL","Birth","1210","Sullington, Sussex, England"
"L687-NLT","Birth","1212",NA
"G68J-JT6","Birth","1175","South Tynedale, Northumberland, England, United Kingdom"
"G68J-C4K","Birth","1185","South Tynedale, Northumberland, England, United Kingdom"
"LHT6-3D3","Birth","1191","Sussex, England"
"LHT6-36T","Birth","1195","Sussex, England"
"GLGN-FGG","Birth","1140","Stradbroke, Suffolk, England, United Kingdom"
"GHL5-BHM","Birth","1164","Hickley, Suffolk, England"
"GHNB-3ZR","Birth","1178","Antley, Suffolk, England"
"GQDW-YZ4","Birth","1163","Docking, Norfolk, England"
"GF12-BWK","Birth","1120","Staffordshire, England"
"LZ2C-94P","Birth","1130","Ixworth, Suffolk, England"
"LBP1-JNM","Birth","1124","Thrapston, Northamptonshire, England"
"G712-JFP","Birth","1120","Drayton, Leicestershire, England"
"KNCH-N7Z","Birth","1235","South Cave, Yorkshire, England"
"LZDZ-119","Birth","1220","Saltmarsh, Yorkshire, England"
"G7FG-B3L","Birth","1230","Yorkshire East Riding, Inglaterra, United Kingdom"
"G7FP-C3J","Birth","1230","York, North Yorkshire, Inglaterra, United Kingdom"
"L5TW-8MJ","Birth",NA,"England"
"LJR2-SND","Birth","1126","Great Weldon, Kettering, Northamptonshire, England"
"G4ZB-6L1","Birth","1155",NA
"GHNB-9T9","Birth","1185","Bacton, Smallburgh, Norfolk, England"
"GDP3-Y52","Birth","1188","Cambridge, Cambridgeshire, England"
"KCPQ-G97","Birth","1184","Misterton, Leicestershire, England"
"MMPN-6SH","Birth","1188","Misterton, Leicestershire, England, United Kingdom"
"GGJX-DC6","Birth","1177","Rugby, Warwickshire, England"
"GJMV-RKJ","Birth","1182","Lenton, Nottinghamshire, England"
"GJMV-RRY","Birth","1190"," Welton, Northtn, England"
"GJMV-RYH","Birth","1195","Of, Welton, Northtn, England"
"L84W-L8Q","Birth","1180","Thrumpton Hall, Nottingham, Nottingham, England"
"LVN3-CM4","Birth","1185","Thrumpton Hall, Nottingham, Nottingham, England"
"G9LC-VZW","Birth","1136","Charlecote, Warwickshire, England"
"LH3K-H73","Birth","1185","<Of, Charlecote, Warwickshire, England>"
"LCJL-BNZ","Birth","1187","Charlecote, Warwickshire, England"
"KHGW-6F8","Birth","1196","Stockeld, Yorkshire, England"
"977R-H7X","Birth","1200",NA
"GZBD-JFG","Birth","1140",NA
"G6DR-3PP","Death",NA,NA
"LVQQ-5RF","Birth","1225","Whitney on Wye, Herefordshire, England"
"GSJJ-5LR","Birth","1222","Linton, Herefordshire, England"
"LD97-5DD","Birth","1232","Wigmore, Herefordshire, England"
"GN5M-DW7","Birth","1234","Ferrers, Derby, Derbyshire, England"
"LZH6-KL9","Birth","1110","Englefield, Berkshire, England"
"G73T-BQQ","Birth","1135","Castle Combe, Wiltshire, England"
"LL9J-VD8","Birth","1200","England"
"LL9J-VJ1","Birth","1203","England"
"2WNV-JNZ","Birth","1247","Scotton, Lincolnshire, England"
"M7L4-N6V","Birth","1249","Of,, Lincolnshire, England"
"M7L4-NNS","Birth","1242","<Of,, Lincolnshire, England>"
"93M9-GY3","Birth","1200","London, City of London, Greater London, England, United Kingdom"
"G3WZ-W6W","Birth","1150","Hilton, Durham, England"
"GNWV-5GZ","Birth","1156","Alnwick, Northumberland, England"
"MP38-D3W","Birth","1150","Alnwick, Northumberland, England"
"GSND-G47","Birth","1145","Swine, Yorkshire, England"
"GSND-Q1Z","Birth","1145","Swine, Yorkshire, England"
"LZFH-6FQ","Birth","1133","Howden, Yorkshire, England"
"GHXR-3CY","Birth","1137","England"
"L2SK-6N1","Birth","1134","Cornwall, England"
"L1R1-QYK","Birth",NA,"England, United Kingdom"
"L764-73D","Birth","1145","Cumberland, England"
"GMT3-SDM","Birth","1160","Stamford, Lincolnshire, England"
"GVWR-RV9","Birth","1177","Essex, England, United Kingdom"
"G62K-L94","Birth","1173","Sandiacre, Shardlow, Derbyshire, England"
"G29J-2D2","Birth","1174","Sutton Scarsdale, Derbyshire, England, United Kingdom"
"L6K4-ZDH","Birth","1215","Goxhill, Lincolnshire, England"
"GJ75-H5J","Birth","1218","Rise, Yorkshire, England"
"G6SR-72T","Birth","1180","Willoughby on the Wolds, Nottinghamshire, England"
"4W8Q-9CZ","Birth","1184","Willoughby on the Wolds, Nottinghamshire, England"
"GSXY-B25","Birth","1165","Eresby, Lincolnshire, England"
"GQDS-GB7","Birth","1165","Irby on Humber, Lincolnshire, England"
"MCCQ-62S","Birth","1160","England, United Kingdom"
"GXP3-WQS","Birth","1100","Strafforth and Tickhill, Yorkshire, England"
"GM2B-DWX","Birth","1143","Kent, England"
"GH94-LPK","Birth","1145","England"
"L6QR-XKH","Birth","1200","England"
"GJ8L-RDC","Birth","1140","Lumley, Durham, Angleterre"
"GJ8G-ZVC","Birth","1130",NA
"KF4M-MW5","Birth","1130","Hesleden, Durham, England"
"GQCD-J3N","Birth","1147","of Hesledene,Durham,England"
"GL1B-86G","Birth of Child","1220","<Of Mosely, Eastwell, Leicestershire, England>"
"GL1B-PBJ","Birth of Child","1220","<Of Mosely, Eastwell, Leicestershire, England>"
"9CCS-T6B","Birth","1200","East Bridgeford, Leicester, England, Great Britain"
"GK21-DRQ","Birth","1201","East Bridgeford, Leicester, England, Great Britain"
"LT76-6NN","Birth",NA,"Carcolston, Nottinghamshire"
"GS4M-JGQ","Death","1196",NA
"GQ3H-RQV","Death of Parent","1205",NA
"LT8F-PHW","Birth","1156","Maxey, Northamptonshire, England"
"GK2R-WHT","Birth","1159","Northamptonshire, England, United Kingdom"
"GSDX-1VH","Birth","1184","Ashbourne, Derbyshire, England"
"GSDX-BQ9","Birth","1188","Dalbury Lees, Derbyshire, England"
"GMN2-MJN","Birth","1198","Beckering, Lincolnshire, England"
"GMNK-54Z","Birth","1200","Beckering, Lincolnshire, England, United Kingdom"
"GXR9-893","Birth of Child","1227","Bolam, Northumberland, England"
"GHTP-1GD","Birth","1197","England"
"LD5M-FLB","Birth","1170","Ulcombe, Kent, England"
"GSKR-RKT","Birth","1175","Ulcombe, Kent, England"
"LKRV-QWK","Birth","1170",NA
"G6ZJ-8P2","Marriage","1196","England"
"GQDM-ZBC","Birth","1155","Arras, Pas-de-Calais, France"
"M4W9-CJH","Birth","1170","Dendermonde, East Flanders, Belgium"
"GGJD-PWT","Birth","1196","Saint-Pol-sur-Ternoise, Pas-de-Calais, Hauts-de-France, France"
"GDRC-JJ5","Birth","1201","Donzy, Cosne-Cours-sur-Loire, Nièvre, Bourgogne, France"
"KF2Y-7S6","Birth","1168","Courtenay, Galinois, France"
"LK6M-45Q","Birth","1195","Courtenay, Loiret, France"
"KZC1-6MN","Birth","1175","Bitche, Moselle, France"
"G6B6-Z1J","Birth","1200","Montmorency, Sarcelles, Val-d'Oise, Île-de-France, France"
"LH1N-FLS","Birth","1128","Ellenhall, Staffordshire, England"
"LZJQ-3L8","Birth","1127",NA
"LZDQ-4ZT","Birth","1100","England"
"LZDQ-4Z1","Birth","1120","England"
"9CCB-8FW","Birth","1125","Hornby Castle, Lancashire, England"
"GJZL-HLJ","Birth","1130","Hornby Castle, Lancashire, England, United Kingdom"
"KFNW-RQ2","Birth","1127","Chaworth, Nottinghamshire, England"
"KFNW-Y1K","Birth","1148","Of, Derbyshire, England"
"K12C-PX3","Birth","1152","Wellbeck, Nottinghamshire, England"
"L1VC-X3W","Birth","1110","Guînes, Pas-de-Calais, France"
"L1VC-VZZ","Birth","1120","England"
"GHYJ-1MC","Birth","1170","Ible, Derbyshire, England"
"LZ2T-ZY7","Birth","1229","England"
"LZ2T-8WP","Birth","1232","Suffolk, England"
"LHXW-2D2","Birth","1250","Great Snoring, Norfolk, England"
"LHXW-2CB","Birth","1255","Norfolk, England"
"MQGL-Y1Q","Birth","1225","Glapton,Nottingham,England"
"MCPG-6TL","Birth","1160","Holywell, Lincolnshire, England"
"MYW6-ZQT","Birth","1164","Castle Bytham, Lincolnshire, England"
"G6SH-MQ8","Birth","1184","Holme Pierrepont, Nottinghamshire, England, United Kingdom"
"KC26-VM3","Birth","1188","Holme Pierrepont, Nottinghamshire, , England"
"GM9X-SFP","Birth","1178","Letheringham, Suffolk, England"
"M7L4-P2K","Birth","1132","Edwardstone, Suffolk, England"
"M7L4-PLM","Birth","1142","Edwardstone, Suffolk, England"
"MN3D-K3C","Birth","1168","Of, Rayleigh, Essex, England"
"GD5R-S2P","Marriage","1195","England"
"G829-VMY","Birth","1230","England"
"G829-WXP","Birth","1230","England"
"LYBB-Q2W","Birth","1225","Hodnet, Shropshire, England"
"L6FV-KVH","Birth","1228","Hodnet, Shropshire, England"
"L6FV-238","Birth","1230","Shropshire, England"
"LKCS-H1Q","Birth","1235","Hope Baggott, Shropshire, England"
"GHH9-2BF","Birth","1225","Suffolk, England"
"GH2K-DZX","Birth","1227","England"
"LJLQ-1SH","Birth","1215","Castle Stowe, Suffolk, England"
