"fid","type","year","place"
"GHNG-7X5","Birth","1230","Louvain, Ille-et-Vilaine, Brittany, France"
"GM91-PDL","Birth","1234","France"
"KVFN-23V","Birth","1212","Thurton, Norfolk, England"
"LR9R-4F2","Birth","1215","Langley, Norfolk, England"
"LY5X-P6Z","Death",NA,NA
"GNJH-VJ6","Birth","1265","Boroughbridge,Yorkshire,England."
"M87R-6W5","Birth","1185","Defford, Worcestershire, England"
"LDHC-3FS","Birth","1206","Worcestershire, England"
"M517-YLG","Birth","1244","Pershore, Worcestershire, England"
"2MGT-YN5","Birth","1232","Defford, Worcestershire, England"
"G7C7-HB4","Birth","1265","Great Bromley, Essex, England"
"G7CQ-5HR","Birth","1260","Bentley, Hampshire, England"
"GVF7-TBH","Birth","1280","England"
"GQK9-ZKB","Birth","1185","Kent, England"
"GQD7-X8N","Birth","1190","England"
"LX7H-T5B","Birth","1225","England"
"LX7H-TBM","Birth","1230","England"
"GKWN-5SZ","Birth","1249",NA
"GK53-RKM","Birth","1252",NA
"G9YV-SXL","Birth","1210","Norfolk, England"
"LY9C-86T","Birth","1213","Berkshire, England"
"LRGF-H7B","Birth","1215","England"
"GV7M-QDM","Birth","1213","England"
"GH6S-DY8","Birth","1234","Finchampstead, Berkshire, England"
"M9N5-Y55","Birth","1218","Hockerton, Nottinghamshire, England"
"M3KX-QLR","Birth","1220","Hockerton, Nottinghamshire, England"
"MSDH-L37","Birth","1220","Somerton, Suffolk, England"
"L6JK-8N8","Birth","1232","Winwick, Northamptonshire, England"
"LZXJ-NKZ","Birth","1235","Carlisle, Cumberland, England"
"GHV3-512","Birth","1237","Cumberland, England"
"G6TL-ZG9","Marriage","1263","England"
"LQD3-G7G","Birth","1235","Baylham, Suffolk, England"
"GMNK-F2N","Birth","1290","York, Yorkshire, England"
"GMNV-R9M","Birth","1270","England"
"L27N-ZQX","Birth","1225","Paisley, Renfrewshire, Scotland"
"GW68-G2G","Birth","1225","Stirlingshire, Scotland"
"K45D-YNY","Birth","1278","London, Lond., Eng"
"M7DR-4JT","Birth","1280","of London, Lond., Eng"
"GS1B-SH7","Birth","1255","South Damerham, Hampshire, England"
"GHB9-C9R","Birth","1259","Fisherton Delamere, Wiltshire, England"
"9SMM-YFS","Birth","1206","Lancaster, Lancashire, England"
"GQ63-W1D","Birth","1165","Gloucestershire, England"
"GHNX-MD1","Birth","1155","Castle Gresley, South Derbyshire, Derbyshire, England"
"G7VX-62V","Birth","1160","Folkington, Eastbourne, Sussex, England"
"G7VX-NRL","Birth","1168",",Sussex,England."
"L2FK-J1Z","Birth","1175","Shiplake, Oxfordshire, England"
"9CDL-BQM","Birth","1145","England"
"G6H7-XZW","Birth","1164","Etchingham, Sussex, England"
"GF3Z-SNH","Birth","1168","Sussex, England"
"G29N-JXN","Birth","1168","Of Echingham, Sussex, England"
"GHNW-BKH","Birth","1190","England"
"G3SK-P26","Birth","1183","Sarre, Kent, England"
"LK98-LS4","Birth","1192","Bourne, Lincolnshire, England, United Kingdom"
"G9QW-YVG","Birth","1195","Ely, Cambridgeshire, England"
"LHBR-XF8","Birth","1160","Owthorne Estate, Withernsea, East Riding, Yorkshire, England, United Kingdom"
"LHBR-X6N","Birth","1162","Everingham, Yorkshire, England, United Kingdom"
"99GX-VQT","Birth","1210","Yorkshire, England"
"LHLG-VB4","Birth","1164","Llantrisant, Glamorgan, Wales"
"9MZF-CT6","Birth","1170","Llantrisant, Glamorgan, Wales"
"LRNG-8H6","Birth","1258","Ogmore, Vale of Glamorgan, Wales, United Kingdom"
"LRNG-C7Z","Birth","1260","Ogmore, Glamorgan, Wales"
"GGK6-WTL","Birth of Child","1300","Ystradfellte, Breconshire, Wales, United Kingdom"
"GVSX-8ZS","Birth of Child","1300","Ystradfellte, Breconshire, Wales, United Kingdom"
"93QM-N6W","Birth",NA,"of Llanloddian,Llanfair Caerein,Montgomeryshire,Wales"
"93Q6-XGK","Birth",NA,"of,Llanrwst,Denbighshire,Wales"
"GLYP-6MT","Birth","1232","Utikinton, Cheshire,  England"
"GXM4-4JJ","Birth","1216","Kingsley, Cheshire, England"
"LDY4-4NV","Birth","1230","Isewall, Staffordshire, England"
"LZP5-8G6","Birth","1240",NA
"GXRT-SHS","Birth","1238","Heaton, Lancashire, England, United Kingdom"
"GK56-SL4","Birth","1238","England"
"LTZS-FQ4","Birth",NA,"Stapleford, Leicestershire, England"
"LTZS-JYM","Death",NA,"Stapleford, Leicestershire,England"
"9HBP-1RP","Birth","1270","Cheshire, England, United Kingdom"
"GWG1-64G","Birth","1300","Wattlesborough, Shropshire, England"
"GGKH-9HW","Birth","1266","England"
"GGK4-2D6","Birth","1266","England"
"KFTT-YS1","Birth","1217","Derby, Derbyshire, England"
"MC57-29B","Birth","1220","Yorkshire, England, United Kingdom"
"MC57-293","Birth","1218","Haddon Hall, Derbyshire, England"
"GNYQ-GJR","Birth","1225","Hopwell, Derbyshire, England"
"GNYQ-V5P","Birth","1230","Derbyshire, England"
"L836-6N7","Birth","1195","Lea Alderton Hall, Shropshire, England"
"GHM3-DB8","Birth","1201","Shipton, Church-Stretton, Shropshire, England, United Kingdom"
"9ZCG-T9B","Birth","1185","Erdington, Warwickshire, England"
"G6L4-C7F","Birth","1190","Erdington, Warwickshire, England"
"K4PK-XSL","Birth","1219","Towcester, Northamptonshire, England"
"MZS9-HY9","Birth","1224","Braybrooke, Northamptonshire, England"
"GX12-98V","Birth","1205","Stonegrave, Helmsley, Yorkshire, England"
"LHG5-J3G","Birth","1214","Gressenhall, Mitford, Norfolk, England"
"GXW4-25T","Birth","1180","England"
"GQB5-7ND","Birth","1210","Epperstone, Nottinghamshire, England"
"GQYB-S6Q","Birth","1212","Wodeburgh, Nottinghamshire, England"
"9WVY-MNP","Birth","1150","Yorkshire, England"
"GWM9-HBP","Birth","1151","England, United Kingdom"
"K23N-SRX","Birth","1225","Spindelston, Northumberland, England, United Kingdom"
"GKFN-Z95","Birth","1225","Empingham, Rutland, England"
"GGX1-3XJ","Death",NA,NA
"GZJ7-M34","Birth","1254","Crostwick, Norfolk, England, United Kingdom"
"GKNR-PHH","Birth","1256","Crostwick, Norfolk, England, United Kingdom"
"2HMS-27Y","Birth","1280","Horstead, Norfolk, England"
"GKRK-6ZR","Birth","1280","England, United Kingdom"
"LYSP-LM7","Birth","1225","Chesham, Buckinghamshire, England"
"K42D-6DX","Birth","1235",NA
"G74D-ZYQ","Birth","1175","Essex, England"
"LCJH-NY9","Birth","1210","Peterchurch, Herefordshire, England"
"LRGY-KG7","Birth","1210","Herefordshire, England"
"GWC8-YB9","Birth","1260","England"
"LRBJ-4N5","Birth","1280","England, United Kingdom"
"G998-YP8","Birth","1207","Gloucester, Gloucestershire, England"
"GX1J-SBZ","Birth","1207",NA
"G99Z-W5L","Birth","1222","Gloucester, Gloucestershire, England"
"LKC9-VFR","Birth","1200","Somerset, England"
"GD8V-XVG","Birth","1200","Somerset, England"
"G64B-9SK","Birth","1216","Drayton, Somerset, England, United Kingdom"
"LB2F-NWZ","Birth","1178","Enmore, Somerset, England"
"LK6R-XZR","Birth","1176","Llanmaes, Glamorgan, Wales or Somerset, England"
"GQNW-7V2","Birth","1210","Wrencher Castle, Somerset, England"
"24B3-SP3","Birth","1159","Cothelstone, Somerset, England"
"2MQX-BP4","Birth","1159","Cothelstone, Somerset, England"
"G7D1-FC6","Birth","1190","England"
"G7D1-NB6","Death of Parent","1212",NA
"GLFD-XNH","Birth","1229",NA
"GLFD-MRP","Birth","1230",NA
"GLF8-TXR","Birth","1223","England"
"GLFD-8T7","Birth","1226","England"
"LVD6-BLP","Birth","1230","Ashington, Somerset, England"
"GLFD-32V","Birth","1245",NA
"G8QQ-P7J","Birth","1244","Tipperary, Ireland"
"KDM4-2ZV","Birth","1156","Kilve, Somerset, England"
"MG36-NQ4","Birth","1152","Ashington, Somerset, England"
"G366-94S","Birth","1150","Ashington, Somerset, England"
"GKRZ-9WQ","Birth","1153","Thorp Arch, Yorkshire, England"
"GXXS-PK8","Birth of Child","1181","Crowborough, Sussex, England"
"GMFR-HTN","Birth","1170","Devon, England"
"LZN1-KNH","Birth","1178","Devon, England"
"GMFR-ZTB","Birth","1190",NA
"GMN6-WDS","Birth",NA,"Europe"
"GG54-V7V","Birth","1090","Hedington Castle, Wallingford, Oxfordshire, England"
"MBLN-7T7","Birth","1098","Hook Norton, Oxfordshire, England, United Kingdom"
"L8RL-ZJ7","Birth","1105","Of Castle Combe, Wiltshire, England"
"G6F9-7YP","Birth","1093","Castle Combe, Wiltshire, England, United Kingdom"
"GGVK-GSY","Birth","1100","England"
"L1DM-11Y","Birth","1101","Banffshire, Scotland"
"LB33-QQG","Death",NA,"South Tawton, Devon, England"
"LB3S-Y8L","Birth","1230",NA
"MV8K-YYH","Birth","1228","Popham, Hampshire, England"
"G41V-YF1","Birth",NA,"Popham, Hampshire, England, United Kingdom"
"GD81-PF2","Birth","1237","South Charford, Fordingbridge, Hampshire, England"
"GF11-YW5","Death",NA,NA
"9HYT-V45","Birth","1280","Bodmin, Cornwall, England"
"LJRH-72R","Birth","1260","Altarnun, Cornwall, England, UK"
"L7JF-LNN","Birth","1265","Truro, Cornwall, England"
"GDSF-3SX","Birth","1280","Colquite Manor, St. Mabyn, Cornwall, England, UK"
"LJRH-QR8","Birth","1285","England"
"LJRH-QY6","Birth","1285","Linkinhorne, Cornwall, England, United Kingdom"
"G84V-53C","Birth","1165","Cornwall, England"
"2SQX-646","Birth","1155","Cornwall, England"
"LVQP-L84","Birth","1177","Cornwall, England"
"L8VW-JJ8","Birth","1204","Cornwall, England"
"9S52-JJR","Birth","1252","Llanwinio, Carmarthenshire, Wales"
"GSMS-BKL","Birth","1250","Cheshire, England"
"G875-8NR","Birth","1255","Montgomeryshire, Powys, Wales."
"G85W-RJK","Birth","1255","Montgomeryshire, Powys, Wales."
"GCSX-7QN","Birth","1240","Yarnscombe, Devon, England"
"LH18-VNR","Birth","1244","Cornwall, England"
"K1KW-5NF","Birth","1263","Little Hulton, Lancashire, England"
"K1KW-5VL","Birth","1270","Lancashire, England"
"G6ZP-LK4","Birth","1272","Radcliffe, , Lancashire, England - Radcliffe Tower"
"G6ZP-TM4","Birth","1270","Lancashire, England"
"9HXX-9SW","Birth","1292","Worthington, Lancashire, England"
"GQP1-28M","Birth","1290","Adlington, Lancanshire, England, United Kingdom"
"L854-LR4","Birth","1292","England"
"K1T6-HTD","Birth","1285","Blakiston Hall, Norton, Stockton-on-Tees district, Durham, England, United Kingdom"
"LC9N-F1Q","Birth","1292","Blakiston Hall, Norton, Stockton-on-Tees district, Durham, England, United Kingdom"
"G4KF-4TJ","Birth","1270","Washington, City of Sunderland, Tyne and Wear district, Durham, England, United Kingdom"
"G4KX-BTJ","Birth","1290","Durham, Durham unitary authority, Durham, England, United Kingdom"
"LYS8-GRJ","Death",NA,NA
"29WW-SRM","Birth","1210","Fulthorpe, Darlington, Durham, England"
"G2VF-MPT","Birth","1215","Durham, England"
"LHVP-CQK","Birth","1229","Belton In Rutland, Rutland, England"
"LBJQ-72L","Birth","1229",NA
"M1VG-8Z8","Birth","1250",NA
"GMRD-SJ5","Birth","1290",NA
"GMRD-CSL","Birth of Child","1305","Armley, Yorkshire, England, United Kingdom"
"GMRL-PY7","Death",NA,NA
"L5X6-G7V","Birth","1265","England"
"GV1X-LMJ","Birth","1270",NA
"9F3J-GZZ","Birth","1265","Prys y Gedwyn, Glamorgan, Wales"
"9F3J-GZ8","Birth","1265","Glamorgan, Wales"
"LHGN-DQ8","Birth","1177","Cyfeiliog, Montgomeryshire, Wales"
"L4JG-65H","Birth of Child","1238","of Castell Hywel,Llandysul,Cardiganshire,Wales"
"GXJZ-BYN","Birth","1170","Gwynfe, Carmarthenshire, Wales"
"GXJQ-H1L","Birth","1200","Blaengwrach, Glamorgan, Wales"
"937K-8PG","Birth",NA,"of Garth,Llanddewibrefi,Cardiganshire,Wales"
"LHNG-CT1","Birth","1505","Cardiganshire, Wales"
"9HVV-1BZ","Birth","1365",NA
"9CWN-P15","Birth","1365","Llangain, Carmarthenshire, Wales"
"9CWN-GKR","Birth of Child","1392",NA
"GDZ4-2VJ","Birth","1235","Of, Cathcart, Renfrewshire, Scotland"
"G6LS-M21","Birth","1239",NA
"G229-HZZ","Death",NA,NA
"LVY6-FDH","Birth","1255","Atholl, Perthshire, Scotland, United Kingdom"
"G48Y-98P","Birth","1270","Scotland"
"L1VG-CG8","Birth","1270","Mouswald, Dumfriesshire, Scotland"
"LWFL-LF1","Birth","1200","Of Wales"
"L87Y-3ZM","Birth","1197","Wales"
"L8WW-K4F","Birth","1180","Wales"
"L8WW-K7M","Birth","1204","Powys, Wales"
"G6WK-T3N","Birth","1130","Llan-gors, Breconshire, Wales"
"G3SS-FGH","Birth","1120","Dynefwr Castle, Llandeilo, Carmarthenshire, Wales"
"M2CD-CPM","Birth","1157","Carmarthenshire, Wales"
"LHXY-GKC","Birth","1173","Bramber, Sussex, England"
"94RJ-M86","Birth","1155","Wales, United Kingdom"
"GLLD-ZDW","Birth","0957","Gwynedd, Wales"
"G2F3-2MP","Birth","0990","Powys, Wales, United Kingdom"
"937W-Z8H","Birth",NA,"Glywysing, Wales"
"GJPK-4J5","Birth",NA,"Wales"
"LB8M-L15","Birth","0900","Denbighshire, Wales"
"LDB4-489","Birth","0900","Llandyfeisant, Carmarthenshire, Wales"
"GMNV-RNR","Birth","0986","Betws Yn Rhos, Is Dulas, Denbighshire, Wales"
"GXL3-79G","Birth","0990","Betws-yn-rhos, Denbighshire, Wales"
"K2WL-RWQ","Birth","1225","Llanwinio, Carmarthenshire, Wales"
"G6ZL-GVN","Birth","1229","Llanwinio, Carmarthenshire, Wales"
"L5GQ-Q6R","Birth","1196","Llanddarog, Is Cennen, Carmarthenshire, Wales"
"GFMT-TQV","Birth","1224","Carmarthenshire, Wales"
"LJ5R-T6Y","Birth","1140","Flintshire, Wales"
"LJ5R-TFN","Birth","1145","Flintshire, Wales, United Kingdom"
"LJPC-YPT","Birth","1145","Cedewain, Wales"
"L14Y-D3P","Birth","1145","Montgomeryshire, Wales"
"G6N5-YSR","Birth","1190","Pulford, Cheshire, England, United Kingdom"
"GKLR-S89","Birth","1180",NA
"GX82-4WH","Birth","1180",NA
"G32D-YLK","Birth","0970",NA
"GX3H-ZMH","Death",NA,NA
"LD3L-3N3","Birth","0975","Aberffraw Castle, Malltraeth, Anglesey, Wales"
"LD3L-3N7","Birth","0974","Aberffraw Castle, Anglesy, Wales"
"LHRM-ST7","Birth","1080","Isle of Man"
"GZQ3-BV8","Birth","1097","Orkney Islands, Orkney, Scotland"
"2S23-Y3L","Birth","1020","Tegeingl, Flintshire, Wales"
"9HR5-FJ1","Birth","1022","Powys, Wales"
"K29P-T8X","Birth","1018","Powys, Wales"
"LCTB-VNM","Birth","1020","Wales"
"M1W5-BFF","Birth","1007","Gwynedd, Wales, United Kingdom"
"9CW5-JNL","Birth","1042","SAXE,MERCIA,ENGLAND"
"LYNQ-SWS","Birth","0980","Wales"
"KZMZ-7JH","Birth","0995","Glamorganshire, Wales"
"GL58-1MT","Birth","1000","Wales"
"93QV-2N2","Birth","1312","Tirphil, Glamorgan, Wales"
"93QH-FSQ","Birth",NA,"of,Maelor Gymraeg,Denbighshire,Wales"
"LZ4K-CB4","Birth","1394","Oteley, Shropshire, England"
"GGVT-MQK","Birth","1395","Shropshire, England"
"KV2P-M8L","Birth","1242","of,Llanybydder,Carmarthenshire,Wales"
"G334-K2Y","Birth","1246","of,Llanybydder,Carmarthenshire,Wales"
"G6NR-5T3","Birth","1155","Wales"
"G6NR-B33","Birth","1170","Wales"
"LHZJ-C7V","Birth","1200","Montgomery, Wales"
"G627-F69","Birth","1204","Montgomeryshire, Wales"
"L8SL-YB4","Birth","1105","Wales"
"GF9C-T3G","Birth","1109","Wales"
"MFN4-ZX7","Birth","0635","Monmouth, Gwent, Wales"
"G6DN-KD5","Birth","0639","Monmouth, Gwent, Wales, United Kingdom"
"G6FM-44L","Birth","1147","Gwlad Morgan, Wales"
"G2C7-K9M","Birth","1145","Glamorgan, Wales"
"L2CN-1QG","Birth","1150","Dynevor Castle, Llandilo, Carmarthenshire, Wales"
"93QQ-NKJ","Birth","1115","Llangamarch, Breconshire, Wales"
"GLMF-S7M","Birth","1115","Wales"
"L4Q3-KL5","Birth","1110","Brecon, Breconshire, Wales"
"GJ3D-QG7","Birth","1126","Abergavenny, Monmouthshire, Wales"
"GV4L-TSP","Birth","1125","Abergavenny, Monmouthshire, Wales"
"GXJW-578","Birth","1170","Glyntawe, Breconshire, Wales"
"937V-F2D","Birth","1135","Glynllifon, Caernarfonshire, Wales"
"GN9P-6W3","Birth","1175","Wales"
"L8TN-C27","Birth","1147","Menai cmt, Anglesey, Wales"
"LT4P-XWT","Birth","1156","Betws-yn-rhos, Denbighshire, Wales, United Kingdom"
"L2RP-DCR","Birth","1188","Pennant-Melangell, Montgomeryshire, Wales"
"GH5F-F72","Birth","1187","Powys, Wales"
"K4NW-771","Birth","1205","Cantref, Breconshire, Wales"
"GWC9-X6G","Birth","1209","Breconshire, Wales"
"GD2P-VXN","Birth","1230","Bassaleg, Monmouthshire, Wales, United Kingdom"
"GN84-DY9","Birth","1235","Hegnet, Tøndering, Harre, Viborg, Danmark"
"L179-37D","Birth","1245","Stovringgaard, Morso, Thisted, Denm"
"M4HM-T63","Birth","1140","of Anlaby, Yorkshire, England"
"M4HM-T64","Birth","1144","Beverley, Yorkshire, England"
"9S92-JZT","Birth","1168","Amesbury, Wiltshire, England"
"9S92-VMY","Birth","1160","Powderidge,Devon,England"
"M39H-F18","Birth","1170","Hordle, Hampshire, England"
"L878-RF7","Birth","1169","Hinton, Hampshire, England"
"LVQL-SHH","Birth","1174","Fairbke, Somerset, England"
"LVQL-SFM","Birth","1174","Cotes, Eccleshall, Staffordshire, England"
"9KBY-NQ6","Birth","1232","Belgrave, Leicestershire, England"
"L8B4-79P","Birth","1232","England"
"LT47-894","Birth","1214","Matfen, Northumberland, England"
"LZ65-DTS","Birth","1228","Northumberland, England"
"GSWW-NTX","Birth","1210",NA
"GSWW-DNV","Birth of Child","1240","Netherwitton, Northumberlandshire, England"
"9SL7-C3K","Birth","1220","Yorkshire, England"
"LRVH-PJG","Birth","1240","Rainham,Norfolk,England"
"G68S-BWV","Birth of Child","1261","Ingoldthorpe, Norfolk, England"
"GHBK-SDY","Birth","1242","Wingfield, Suffolk, England"
"GHBK-NQQ","Birth","1255","Baylham, Suffolk, England"
"GC8Z-HS5","Birth","1240","Honeyport Farm, Wingfield, Suffolk, England, United Kingdom"
"GDJ2-SJL","Birth","1244","Wingfield, Suffolk, England"
"G27Z-MYY","Birth of Child","1285","Wingfield, Suffolk, England"
"G2H1-9DM","Birth",NA,"England, United Kingdom"
"9QMD-Q6V","Birth","1200","Bowsley, Antley, Suffolk, England"
"9S3D-V6C","Birth","1186","Suffolk, England"
"LZZS-NPL","Birth","1256","Scole, Depwade, Norfolk, England"
"G6K5-L3J","Birth of Child","1272","Norwich, Norfolk, England"
"9CHT-XXF","Birth of Child","1265","Hertfordshire, England"
"9CHT-XXG","Birth of Child","1265","Hertfordshire, England"
"9CHT-XXR","Birth","1225","England"
"9CHT-XX1","Birth","1230","Watton Woodhall,Watton at Stone,Hertfordshire,England"
"GHZ7-1D4","Birth","1255","Essex, England"
"9QQ4-JZV","Birth","1260","South Benfleet, Essex, England"
"GM74-BF1","Birth","1231","England"
"G7S4-6HW","Marriage","1278","England"
"GGFJ-F1B","Birth of Child","1270","Essex, England"
"GGFJ-B29","Birth of Child","1270","Essex, England"
"L2CC-MQM","Birth","1235","Chetwode, Buckingham, Buckinghamshire, England"
"MGLG-HBH","Birth","1237","Hockliffe, Bedfordshire, England"
"G4PR-P3J","Birth","1282",NA
"G4PR-YBS","Birth of Child","1309","Inglaterra, Reino Unido"
"K8XL-HZ2","Birth","1180","Cestfort Newbold, Staffordshire, England"
"LZPR-HPX","Birth","1182","Cheshire, England"
"L4BW-5MJ","Birth","1208","Audley, Staffordshire, England, United Kingdom"
"GKK3-HXQ","Birth","1208","England, United Kingdom"
"LHJ6-DPM","Birth","1235","Norfolk, England, United Kingdom"
"GSX4-9GR","Birth","1239","Norfolk, England"
"GLFP-LHG","Birth","1251",NA
"GLF5-ZQ1","Birth","1251",NA
"LHC8-H44","Birth","1250","Devon, England"
"LB3B-JHV","Birth",NA,"Portesciwet manor, Monmouthshire,Wales"
"K2YB-NBM","Birth","1232","Hinton St George, Somerset, England"
"GSNG-GXK","Birth","1214","Doddescot (Dodscott), Devonshire,England"
"GSNG-4ML","Birth","1214","Annery House, Devon, England"
"GCM7-4Q6","Birth","1160","Glastonbury, Somerset, England"
"G7G1-MW4","Birth","1172","Glastonbury, Somerset, England"
"GQXK-461","Birth","1235","Haccombe, Devonshire, England"
"GQXK-NGK","Birth","1240","Penpoll, Fowey, Cornwall, England"
"GVDG-W9F","Death of Parent","1295","Scotland"
"G4YB-RY6","Birth","1295","Clackmannanshire, Scotland"
"GN1M-LK8","Birth","1240","Stopham Manor , Sussex, England"
"GN1M-LKB","Birth","1240","Sussex, England"
"G7VD-65Q","Birth","1250","Stopham, Sussex, England"
"GC5P-JPQ","Birth","1254","Sussex, England"
"G6ZF-L9Y","Birth","1237","Stopham, Sussex, England"
"G935-KJF","Birth","1237","Stopham, Sussex, England"
"G62J-66J","Birth","1245","England, United Kingdom"
"G65G-BNC","Birth","1255","England"
"LZPP-LDQ","Birth","1245","Hooley House, Coulsdon, Surrey, England"
"LZJX-82L","Birth","1224","Gloucester, Gloucestershire, England"
"GFRW-CR7","Birth","1229","Gloucestershire, England"
"LDPL-YQJ","Birth","1225","England"
"LDPL-YQ4","Birth","1230","Gloucester, Gloucestershire, England"
"LRSK-VQ3","Birth","1260","England"
"L6L9-DFM","Birth","1201","France"
"L6L9-DF7","Birth","1207","France"
"MT5R-DJ4","Birth","1239","England"
"MT5R-DJF","Birth","1243","England"
"GFSZ-5S7","Birth","1234",NA
"937V-3YK","Birth","1370","of Trefadog,Llanfaethlu,Anglesey,Wales"
"G6CQ-3M4","Birth","1250","Kent, England"
"GLDT-KD7","Birth","1255","England"
"93QY-8FS","Birth","1467","Cwm, Flintshire, Wales"
"GDQX-N24","Birth","1140","Yorkshire, England"
"G8MG-558","Birth","1142","Womersley, Yorkshire, England"
"MK37-CDW","Birth","1178","Wassington, Yorkshire, England"
"G615-Y82","Birth","1182","Ashton-under-Lyne, Lancashire, England"
"GDQV-PHQ","Birth","1225","Ashbourne, Derbyshire, England"
"9S8D-FKY","Birth","1225","Longford, Derbyshire, England"
"LYGS-2RH","Birth","1196","Horbury, Yorkshire, England"
"LH3P-BPZ","Birth","1196","Horbury, Yorkshire, England"
"G8WY-TNR","Birth","1178","Clayton, Yorkshire, England"
"GJGM-GM6","Birth","1197","Clayton, Yorkshire, England"
"GD6W-58L","Birth","1193","Farnley, Yorkshire, England"
"GJGM-GJF","Birth","1195","Yorkshire, England"
"93NH-C8K","Birth","1172","Park Hall, Morton, Derbyshire, England"
"K4D7-TRV","Birth","1184","Morton, Derbyshire, England"
"GS8T-5JM","Birth","1215","Morton, Derby, England"
"GS8T-KC9","Birth","1219","Morton, Derby, England"
"GGWR-TSG","Birth","1125","Wemme, Shropshire, England"
"G3G9-98Y","Birth","1150","Shropshire, England"
"GF7H-GTC","Birth","1162","Shropshire, England"
"GVC3-81X","Birth","1162","Salo, Shropshire, England"
"GNT3-3BM","Birth","1160","Herefordshire, England"
"GLCG-LRF","Death",NA,NA
"GZZB-2MS","Birth","1146","Horton, Northamptonshire, England"
"GZZB-QBH","Birth","1145","Gascogne, France"
"GZZY-Y6Y","Birth","1145","Morpeth, Northumberland, England"
"GZZY-K1G","Birth","1144","Burton Agnes, Yorkshire, England"
"GZY8-9TL","Birth","1200","Martock, Somerset, England"
"GNTR-XF5","Birth","1220","Tolleshunt, Essex, England, United Kingdom"
"MRVP-TDL","Birth","1502","<Of Middleton Near Lynn,Norfolk,England>"
"LRSD-M2W","Birth","1206","Bath, Somerset, England, United Kingdom"
"G268-1NP","Birth","1207","Shropshire, England, United Kingdom"
