"fid","type","year","place"
"L14M-9P3","Birth","1694","Dover, Strafford, New Hampshire, British Colonial America"
"LCP5-MQM","Birth","1698","Dover, Strafford, New Hampshire, United States"
"G8DD-VGR","Death",NA,NA
"LHKK-RWT","Birth","1695","Saco, York, Massachusetts Bay Colony, British Colonial America"
"K2VZ-9VX","Birth","1694","Essex, Massachusetts Bay, British Colonial America"
"LHKK-GKQ","Birth","1675","Somersworth, Strafford, New Hampshire, British Colonial America"
"LZL7-22L","Birth","1681","Dover, Strafford, New Hampshire, Colonial America"
"LHKT-LPM","Birth","1687","Westerly, Washington, Rhode Island"
"LV76-5CW","Birth","1687","Westerly, Kings, Rhode Island, British Colonial America"
"L4FK-Y7D","Birth","1685","Westerly, Kings, Rhode Island, British Colonial America"
"LM1Z-DNF","Birth","1687","Westerly, Kings, Rhode Island, British Colonial America"
"L4HK-L9K","Birth","1726","Eastham, Barnstable, Massachusetts Bay, British Colonial America"
"L4CZ-3QD","Birth","1723","New Haven, New Haven, Connecticut, British Colonial America"
"LCJX-S96","Birth","1717","Phillipsburg, Orange, New York Colony, British Colonial America"
"2Z35-X55","Birth","1717","Dutchess, New York Colony, British Colonial America"
"LVKG-XM9","Birth","1662","Guilford, New Haven, Connecticut, United States"
"LZ4V-6P4","Birth","1661","Saybrook, New London, Connecticut Colony, British Colonial America"
"LZPF-PVT","Birth","1679","Wethersfield, Hartford, Connecticut Colony, British Colonial America"
"G8WM-RCT","Birth","1688","Granville, Hampden County, Massachusetts or Weathersfield, Hartford, Connecticut, British Colonial America"
"LVN4-W6L","Birth","1651","Swanage, Dorset, England"
"LZLV-FC3","Birth","1673","Bridlington, Yorkshire, England, United Kingdom"
"LZN6-9LT","Birth","1678","Bridlington, Yorkshire East Riding, England, United Kingdom"
"G9DN-BSQ","Birth","1660","Haddingtonshire, Scotland"
"LDLF-8GN","Birth","1660","Ireland"
"LDLF-8R9","Birth","1660","Ireland"
"LDLF-8TN","Birth","1653",NA
"GH2D-CFB","Birth","1665","St Giles Cripplegate, London, London, England"
"GH1X-GCC","Birth","1677","St. Margaret Lothbury, London, England"
"LT3L-N8F","Birth","1668","Charles City, Charles City, Virginia, United States"
"LT3L-TDX","Birth","1669","Middlesex, Virginia, British Colonial America"
"LDSG-K2K","Birth","1696","Albemarle, Virginia,"
"M77S-R8C","Birth","1696","Albemarle,Va"
"LZKX-HGR","Birth","1715","St Marys Parish, Charles, Maryland, British Colonial America"
"MSJZ-8M9","Birth","1720","St Marys Parish, Charles, Maryland, British Colonial America"
"MYX1-TTH","Birth","1676","Neustadt am Kulm, Neustadt an der Waldnaab, Bavaria, Germany"
"GX98-R19","Birth","1681","Ulm, Württemberg, Germany"
"G6CW-VFD","Death",NA,NA
"GHH5-ZC4","Birth","1705","Baden, Germany"
"MYLX-GCL","Birth of Child","1717",NA
"LCTP-BCG","Birth","1710","Sussex, Virginia, British Colonial America"
"9K8F-NLV","Birth","1710","Henrico, Virginia, British Colonial America"
"LVKH-WTY","Birth","1700","New Kent, Virginia, British Colonial America"
"LBY2-XS3","Birth","1702","Essex, Virginia, British Colonial America"
"LB6K-6VK","Birth","1714","Stafford, Virginia, British Colonial America"
"LRVF-TCN","Birth","1721","Overwharton Parish, Stafford, Virginia, British Colonial America"
"LRNX-2Z8","Birth","1710","Westmoreland, Virginia, British Colonial America"
"278F-RNV","Birth","1717","Stafford, Virginia, British Colonial America"
"G6HS-Q8X","Birth","1671","<Inver Co, , Donegal, Ireland>"
"96XL-MYQ","Birth","1674","Donegal, Ireland"
"GLRP-LL2","Birth","1710","Virginia, British Colonial America"
"LXQ5-F2V","Birth","1698","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"GCS7-DSP","Birth","1704","Liverpool, Lancashire, England"
"L16T-5BV","Birth","1697","Philadelphia, Philadelphia, Pennsylvania, British Colonial America"
"KJWC-9JR","Birth","1705","Philadelphia, Philadelphia, Pennsylvania, British Colonial America"
"GQ58-LX8","Birth","1664","Ireland"
"GQ58-2YH","Birth","1668","County Donegal, Ireland"
"M1NQ-6H6","Birth","1662","Wallace's House, Dumfriesshire, Scotland, United Kingdom"
"L611-BBK","Birth","1665","Scotland"
"MBW6-L4N","Birth","1680","Aberdeen, Aberdeenshire, Scotland"
"G8N8-136","Birth","1680","Edinburgh, Midlothian, Scotland"
"GHF1-7P7","Birth","1695","Ireland"
"G3DP-QFK","Birth","1701","Ireland"
"L62C-C9V","Birth","1695","probably Maryland, British Colonial America"
"L2ZG-CST","Birth","1708","Prince George's, Maryland, British Colonial America"
"LDQR-ZKG","Birth","1704","King and Queen, Colony of Virginia, British Colonial America"
"LZ6Z-6QL","Birth","1705","Amelia, Virginia, British Colonial America"
"LXQ2-YQN","Birth","1685","North Carolina, British Colonial America"
"LXQ2-YZV","Birth","1695","North Carolina, British Colonial America"
"LV3K-VTS","Birth","1650","Buckinghamshire, England"
"LH8V-NNV","Birth","1652","Olney, Milton Keynes Borough, Buckinghamshire, England"
"LZK7-R6Z","Birth","1661","Newton, Cheshire, England"
"LDZG-Z7V","Birth","1665","Grappenhall, Cheshire, England"
"L8QD-87T","Birth","1677","Gloucester, Gloucester, Virginia, United States"
"273X-SBR","Birth","1679","Bath, Beaufort, North Carolina, British Colonial America"
"G6WC-DLQ","Birth","1670","Norfolk, Independent Cities, Virginia, United States"
"LX3R-GPG","Birth","1670","Virginia, British Colonial America"
"LRP5-HJS","Birth","1665","Bierbach, Pfalz, Bayern, Deutschland"
"LRP5-SNN","Birth","1667","Alschbach, Pfalz, Rheinland-Pfalz, Deutschland"
"LCXW-72B","Birth","1665",NA
"LZXR-ZPD","Birth","1670","of Rubenheim, Gersheim, Saar, Germany"
"G666-CGR","Birth","1681","Rengsdorf, Neuwied, Rhineland-Palatinate, Germany"
"9VYQ-PLB","Birth","1676",",, Germany"
"LHX5-X9B","Birth","1679","Melsbach, Neuwied, Rheinland-Pfalz, Germany"
"K2J1-YBP","Birth","1685",NA
"GLNV-WF9","Birth",NA,"Norwich, Norfolk, England"
"KNJD-KXV","Birth of Child","1687","Norwich, Norfolk, England"
"LZK8-W6R","Birth","1670","Jamaica, Queens, New York City, New York, United States"
"K2QZ-3YB","Birth","1673","Stratford, Fairfield, Connecticut, United States"
"L7Y2-MMY","Birth","1670","Henrico, Virginia, British Colonial America"
"LZZW-WDR","Birth","1675","New Kent, Virginia, British Colonial America"
"LCFM-NFX","Birth","1685","Otterton, D,, England"
"K631-GKK","Birth","1689","of Otterton, Devon, England"
"LRQH-PFV","Birth","1661","Burton-in-Wirral, Cheshire, England"
"GQJK-Y24","Birth","1655","Prince George, Prince George, Virginia, British Colonial America"
"LBQ3-96B","Birth","1660","Sully Plantation, Fairfax, Virginia, British Colonial America"
"L5BF-QWZ","Birth","1672","Prince George County, Colony of Virginia"
"MW4Y-WNW","Birth","1690","Prince George, Virginia, United States"
"LBSJ-7PY","Birth","1700","Charles City County, Virginia, United States"
"LB4K-Z2W","Birth","1676","Bristol Parish, Henrico, Colony of Virginia, British Colonial America"
"49D5-G9D","Birth","1676","Henrico, Virginia, British Colonial America"
"G42S-HZ6","Birth","1695","County Donegal, Ireland"
"GNPB-2R8","Birth","1697","Comrie, Perthshire, Scotland"
"GCWG-92Z","Birth",NA,"Ardea, County Kerry, Ireland"
"GZY5-R5X","Birth","1645","Dunmanway, Cork, Ireland"
"G67D-TCY","Birth","1680","Munster, Ireland"
"G67D-P9V","Birth","1684","Munster, Ireland"
"LR1M-6CR","Birth","1684","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"L7NT-VP4","Birth","1686","Cambridge, Middlesex, Massachusetts Bay Colony, British Colonial America"
"MDS6-T4R","Birth","1672","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZVZ-SXC","Birth","1678","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"KL4K-QDG","Birth","1681","Malden, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LDBG-3QK","Birth","1683","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LC66-SRY","Birth","1689","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"27CW-6PJ","Birth","1689","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"L5YG-XYT","Birth","1682","Woodstock, Windham, Connecticut, British Colonial America"
"K8D9-Y5J","Birth","1700","Roxbury, Suffolk, Massachusetts Bay, British Colonial America"
"KLWS-WF4","Birth","1696","Roxbury, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LCVV-VJB","Birth","1697","Roxbury, Boston, Suffolk, Massachusetts Bay, British Colonial America"
"M15R-GKM","Birth","1670","Springfield, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LCDQ-TXD","Birth","1678","Springfield, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LLCC-G2V","Birth","1668","Springfield, Hampden, Massachusetts Bay Colony, British Colonial America"
"LZ66-K4N","Birth","1674","Springfield, Hampshire [now Hampden], Massachusetts, United States"
"GLJB-MQQ","Birth","1674","Zievrachen, Palatinate, Germany"
"L7N5-C9Z","Birth","1687","Herstelle, Beverungen, Höxter, Nordrhein-Westfalen, Deutschland"
"M95G-5ZY","Birth","1660","New London, New London, Connecticut Colony, British Colonial America"
"WB7C-DK6","Birth","1668","Malden, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LVGM-FHR","Birth","1658","Boston, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LTZ3-X5Z","Birth","1662","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LLCP-ZWB","Birth","1665","Providence, Providence, Rhode Island, British Colonial America"
"L41Y-NZW","Birth","1670","New London, New London, Connecticut Colony, British Colonial America"
"LH3P-61W","Birth","1671","New Haven, New Haven, Connecticut, British Colonial America"
"K1WK-2H4","Birth","1672","New Haven, New Haven, Connecticut, British Colonial America"
"LZPX-VW5","Birth","1666","Barnstable, Plymouth Colony, British Colonial America"
"K4D9-R3L","Birth","1671","Barnstable, Plymouth Colony, British Colonial America"
"L134-LK5","Birth","1671","Barnstable, Barnstable, Massachusetts Bay, British Colonial America"
"L2W3-WQJ","Birth","1677","Barnstable, Barnstable, Massachusetts Bay, British Colonial America"
"LV5Z-YQZ","Birth","1672","Wethersfield, Hartford, Colony of Connecticut, British Colonial America"
"LHZZ-Y1F","Birth","1680","Wethersfield, Hartford, Connecticut, British Colonial America"
"LZ8M-XGY","Birth","1689","Wethersfield, Hartford, Connecticut, British Colonial America"
"26KX-2QL","Birth","1696","Wethersfield, Hartford, Connecticut, United States"
"LCZS-VPZ","Birth","1664","Medfield, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LHSQ-5YH","Birth","1668","Sudbury, Middlesex, Massachusetts Bay, British Colonial America"
"LHZN-5LF","Birth","1662","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"L8SK-J7R","Birth","1669","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LTTF-QR5","Birth","1688","Sudbury, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LHFR-W3F","Birth","1685","Sherborn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZ2S-DJL","Birth","1682","Sherborn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LCZ3-41V","Birth","1684","Framingham, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LB79-2BV","Birth","1693","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LC8T-966","Birth","1699","Lebanon, New London, Connecticut Colony, British Colonial America"
"MC3Z-1ZY","Birth","1696","Rehoboth, Bristol, Province of Massachusetts Bay, British Colonial America"
"KH29-DBZ","Birth","1699","Swansea, Bristol, Massachusetts Bay Colony, British Colonial America"
"GQF1-7LZ","Birth","1699","Springfield, Hampshire, Massachusetts Bay Colony, British Colonial America"
"KPDR-TZ3","Birth","1702","Dedham, Norfolk, Massachusetts, United States"
"LZVW-576","Birth","1694","Bridgewater, Plymouth Co, MA, USA "
"G8GT-P55","Marriage","1720","Bridgewater, Plymouth Co, MA, USA "
"LK53-1BF","Birth","1711","Beerfelden, Odenwaldkreis, Hessen, Germany"
"LK5Q-MXT","Birth","1715","Beerfelden, Erbach, Starkenburg, Hessen, Germany"
"2ZVG-C1Y","Birth","1716","Wetterau, HESSEN, Germany"
"947Z-SP2","Birth","1722","Hesse, Germany"
"LZ4F-G53","Birth","1691","Blankenloch, Karlsruhe, Baden, Germany"
"LHGS-1KZ","Birth","1711","Staffort, Baden, Germany"
"MH47-CZR","Birth","1725","Rhineland-Palatinate, Germany"
"G22S-WBN","Birth",NA,"Prussia"
"GZ7X-D1L","Birth","1697","Gumbrechtshoffen, Bas Rhim, Alsace-Lorriane, France"
"M4P8-FPF","Christening","1698","Evangelisch, Gross Umstadt, Starkenburg, Hesse-Darmstadt"
"LZDB-H9Y","Birth","1710","Germany"
"GJ1F-TMC","Birth","1710","Bremen, Germany"
"LK3T-SH8","Birth","1701","Framersheim, Alzey-Worms, Rheinland-Pfalz, Germany"
"LK3T-39D","Birth","1712","Framersheim, Hessen, Germany"
"93R2-HXH","Birth","1734",NA
"93R2-HF9","Birth","1734",NA
"K8PJ-8HT","Birth","1690","Eschwege, Hessen Kassel, Germany"
"K8V7-GRH","Birth","1697","Cleebourg, Weißenburg, Alsace-Lorraine, Germany"
"K8QL-79Y","Birth","1695","Cleebourg, Weißenburg, Alsace-Lorraine, Germany"
"LB88-PJ4","Birth","1693","Cleebourg, Bas-Rhin, Alsace, France"
"LZBL-49J","Birth","1695","Cleebourg, Bas-Rhin, Alsace, France"
"LT3J-JQ7","Birth","1691","Alsace,France"
"LT3J-N9K","Birth",NA,"Rambervillers, Vosges, Lorraine, France"
"93R2-71L","Birth","1698","Plaine, Bas-Rhin (67), FRA"
"93R2-WM7","Birth","1700",NA
"G8JB-4JR","Birth","1625",NA
"LZPD-TZ6","Birth","1626","Salem, Essex, Massachusetts Bay, British Colonial America"
"LHV9-JKY","Birth","1627","Salem, Massachusetts Bay Colony, British Colonial America"
"KH2X-8DZ","Birth","1620","England"
"KH38-KWH","Birth","1622",NA
"LKKM-HKP","Birth","1640","New Amsterdam, New York, New York Colony, British Colonial America"
"MQKV-94Y","Birth","1644","Flatbush, Kings, New York Colony, British Colonial America"
"LK3T-Q5W","Birth","1659","Bushwick, Long Island, Bruynswijck, New Netherlands"
"LK3T-7QY","Birth","1663","Bushwick, New York, British America"
"KNMT-233","Birth","1656","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"LTQF-F8P","Birth","1659","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"LRGQ-GZB","Birth","1666","Portsmouth, Newport, Rhode Island, United States"
"LR4P-4QK","Birth","1667","Newport, Rhode Island, United States"
"99VR-N9X","Birth","1670","Duxbury, Plymouth, Massachusetts, United States"
"LV5S-6Q4","Birth","1679","Sakonnet, Plymouth Colony, British Colonial America"
"LBHW-WLL","Birth","1671","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"MVTH-QBV","Birth","1667","Duxbury, Plymouth, Massachusetts Bay Colony, British Colonial America"
"LZJP-C6Q","Birth","1675","Beverly, Essex, Massachusetts Bay Colony, British Colonial America"
"LZJP-CV9","Birth","1677","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LYGY-XPR","Birth","1664","Roxbury, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LH5L-JHP","Birth","1673","Muddy River, Boston, Suffolk, Massachusetts Bay Colony, British Colonial America"
"M936-S4F","Birth","1677","Hartford, Connecticut Colony, British Colonial America"
"2YR3-9WH","Birth","1679","Enfield, Hartford, Connecticut Colony, British Colonial America"
"LRT4-NCT","Birth","1683","Abbey, Renfrewshire, Scotland"
"LC8Q-Y4K","Birth","1694","Ipswich, Essex, Massachusetts Bay, British Colonial America"
"LH6B-T45","Birth","1694","Newington, Rockingham, New Hampshire, British Colonial America"
"LYGX-8SK","Birth","1700","Greenland, Rockingham, New Hampshire, British Colonial America"
"LH2J-K3M","Birth","1702","Hampton, Rockingham, New Hampshire, British Colonial America"
"L8HV-1V4","Birth","1702","Hampton, New Hampshire, British Colonial America"
"LH6B-TJG","Birth","1700","Province of Maine, British Colonial America"
"LZXG-2LB","Birth","1708","of Scarborough, Cumberland, Massachusetts Bay Colony, British Colonial America"
"LRBT-195","Birth","1668","Newbury, Essex, Massachusetts, United States"
"LVDL-6ZL","Birth","1670","Haverhill, Essex, Massachusetts, United States"
"975Y-VNS","Birth","1660","Wells, York, Massachusetts Bay Colony, British Colonial America"
"LR1L-ZR4","Birth","1668","Biddeford, York, Massachusetts Bay Colony, British Colonial America"
"KL43-Z4G","Birth","1670","Newbury, Essex, Massachusetts, United States"
"L6B5-W31","Birth","1676","Wells, York, Maine, United States"
"L2YW-H7C","Birth","1671","Kittery, York, Maine, United States"
"LYBS-GZY","Birth","1674","Portsmouth, Rockingham, New Hampshire, United States"
"L6QQ-R5B","Birth","1683","York, York, Massachusetts Bay Colony, British Colonial America"
"LDQV-BFV","Birth","1671","York, Massachusetts Bay Colony, British Colonial America"
"LZG8-341","Birth","1675","Greenland Station, Greenland, Rockingham, New Hampshire, British Colonial America"
"LZG8-3CX","Birth","1683","Portsmouth, Rockingham, New Hampshire, British Colonial America"
"9C6H-5QW","Birth","1665","Oyster River, Durham, Strafford, New Hampshire, British Colonial America"
"MD98-XCP","Birth","1708","Dover, Strafford, New Hampshire, United States"
"LCLY-SW8","Birth","1666","New Hampshire, British Colonial America"
"MXJ2-QJ1","Birth","1669","Oyster River Parish, Strafford, New Hampshire, British Colonial America"
"LZ4K-BWF","Birth","1659","Cape Porpoise, Kennebunkport, York, Massachusetts Bay Colony, British Colonial America"
"L2C7-NB2","Birth","1659","Salmon Falls, Hollis, York, Massachusetts Bay Colony, British Colonial America"
"K872-QWC","Birth","1657","Salisbury, Essex, Massachusetts Bay Colony, British Colonial America"
"KZJS-8G1","Birth","1661","Gloucester, Essex, Massachusetts Bay Colony, British Colonial America"
"9K9R-YXL","Birth","1640","New Hampshire, British Colonial America"
"G3MX-HN7","Birth","1658","New Hampshire, British Colonial America"
"LT2W-Y4Y","Birth","1649","New Hampshire, British Colonial America"
"M1FH-MGC","Birth","1649","New Hampshire, British Colonial America"
"LZBG-MN5","Birth","1660","Norfolk, Massachusetts, United States"
"M2HX-2ZQ","Birth","1664","Westerly, Rhode Island, British America"
