"fid","type","year","place"
"M4HJ-JQP","Birth","1361","Tavistock, Devon, England"
"GQ6F-ZWV","Birth","1355","Buckland Newton, Dorset, England, United Kingdom"
"LK6X-M9D","Birth","1355","Warwickshire, England"
"GK9J-RJ9","Birth","1375","Dorset, England"
"G7XN-GFQ","Birth","1379","Warwickshire, England"
"LY18-WNW","Birth","1400","Milverton, Leamington Spa, Warwickshire, England, United Kingdom"
"LY18-G52","Birth","1400","Devonshire, England"
"G7HM-CX3","Birth","1400","Oxfordshire, England"
"GZNP-VJW","Birth","1379","Eyton upon the Weald Moors, Shropshire, England"
"9QW4-VLZ","Birth","1370","Cheshire, England"
"LBXX-N35","Birth","1384","Shrewsbury, Shropshire, England"
"GVDK-P5L","Birth","1392","Shrewsbury, Shropshire, England"
"G3XM-7GF","Birth","1360","Biddenham, Bedford, England"
"GLJ4-9KR","Birth","1402",NA
"GHLQ-MP6","Birth","1400","Stafford, Staffordshire, England, United Kingdom"
"GJL2-PKM","Birth","1405","England"
"GHDY-H47","Death",NA,NA
"K6BS-66Y","Birth","1390","Tedburn St Mary, Devon, England"
"GHVH-VCH","Birth","1400","England"
"G3J6-4TB","Birth","1330","Way, Devon, England, United Kingdom"
"G7GJ-X6K","Birth","1375","England"
"9HG4-FWV","Birth","1354","Copplestone, Devon, England"
"2B2T-246","Birth","1354","Teign Graas, Devon, England"
"LDLF-N4N","Birth","1352","Chichester, Sussex, England"
"LZF7-FDY","Birth","1366","Raleigh, Devon, England"
"LBCQ-F8D","Birth","1357","Widworthy Manor, Devonshire, England"
"LJ5D-SNQ","Birth","1375","England"
"L2TQ-V67","Birth","1406","Somerset, England"
"LZLK-793","Birth","1408","Frome, Somerset, England"
"L58D-15N","Birth","1411","North Wyke, Devon, England"
"M9HN-HMG","Birth","1416","North Wyke, Devon, England"
"LTHL-C73","Birth","1275","Tehidy Manor, Camborne, Cornwall, England"
"G8YK-Y5Z","Birth","1245","of Botreaux Castle, Cornwall, England"
"GW29-9GC","Birth","1280","Ilfracombe, Devon, England"
"LJR8-5J4","Birth","1300","Slane Castle, Leinster, Meath, Ireland"
"G6BN-8KM","Birth","1291","Ludlow Castle,Shropshire,England"
"LHFV-RGJ","Birth","1342","Sandhurst, Gloucestershire, England"
"L85L-TDR","Birth","1346","Trenowyth, Cornwall, England, United Kingdom"
"KCC5-XMX","Birth","1324","Godrevy, Saint Ives, Cornwall, England, United Kingdom"
"9Z8T-792","Birth","1328","Godrevy, Saint Ives, Cornwall, England, United Kingdom"
"9Q6H-QK6","Birth","1333","Godrevey, Cornwall, England"
"L83F-VSJ","Birth","1318","Kilkhampton, Cornwall, England"
"LDQ6-NY7","Birth","1318","Stow, Lincolnshire, England"
"93MZ-VZC","Birth","1303","Okehampton, Devon, England"
"KF9B-568","Birth","1311","Caldecote, Northamptonshire, England"
"LVZ1-TVN","Birth","1329","England"
"LZJ7-NL8","Birth","1340","Hache, Somersetshire, England, United Kingdom"
"L4BD-687","Birth","1297","Poddington, Cheshire, England"
"GGZ5-LNR","Birth","1298","Rostherne, Cheshire, England"
"GN45-RHT","Birth","1318","Timperley, Cheshire, England"
"LJYH-QP9","Birth","1325","Cheshire, England, United Kingdom"
"LRM5-6QP","Birth","1300","England"
"KFFM-LSJ","Birth","1330","England"
"GKLM-KMS","Birth","1330","Over Appleby, Leicestershire, England"
"GMK8-2F6","Birth","1333","Kent, England, United Kingdom"
"G2ZP-FRJ","Birth","1375",NA
"G2ZP-6QJ","Birth","1380",NA
"GZPD-8J8","Birth","1375","Bawtry, Yorkshire, England"
"G2NY-7QT","Birth","1383","Miraston, Yorkshire, England"
"GWYB-1KK","Birth","1385","England"
"MTKW-ZLV","Birth","1390","England"
"GGFN-SHW","Birth","1377",NA
"GGFF-2LJ","Birth","1378",NA
"LJYW-1ZB","Birth","1350","Whitton, Suffolk, England"
"LBG8-4VB","Birth","1354","Whitton, Suffolk, England, United Kingdom"
"LZPT-VTY","Birth","1324","Bolyn, Cheshire, England"
"GL4P-X1N","Birth","1328","Thornton, Cheshire, England"
"MS33-SVV","Birth","1320","Bucklow, Cheshire, England"
"MD1X-KSJ","Birth","1320","Cheshire, England"
"LQRK-MGT","Birth","1318","Worsley, Barton upon lrwell, Lancashire, England"
"LHHS-6P3","Birth","1322","Haydock, Lancashire, England"
"LDCC-2GQ","Birth","1330","Lathom St James, Lancashire, England"
"GGKG-BC8","Birth","1366","Of, Pilkington, Lancashire, England"
"G3DB-FD8","Birth","1297","Hoveringham, Nottinghamshire, England"
"GN8C-JN6","Birth","1291","Hoveringham, Nottinghamshire, England"
"GL4H-85D","Birth","1300","England"
"GL44-56S","Birth","1300","England"
"LYK6-VQ2","Birth","1306","Arundel, Sussex, England"
"LB1S-5V6","Birth","1318","Grismond Castle, Monmouthshire, Wales"
"K24L-MWK","Birth","1311","Caldicot, Monmouthshire, Wales"
"LR4Q-118","Birth","1313","Badlesmere, Kent, England"
"LDK9-4DS","Birth","1328","Aldford, Cheshire, England, United Kingdom"
"LDK9-4X1","Birth","1340","Alderley, Cheshire, England"
"LH5D-5P8","Birth","1358","Warwickshire, England"
"L632-V5L","Birth","1350","Maxstoke, Warwickshire, England"
"GH9Z-YPC","Birth","1360","Hampton in Arden, Warwickshire, England"
"GC33-YZV","Birth","1360","Hampton in Arden, Warwickshire, England"
"KZQ8-NFH","Birth","1325","Llansadwrn, Carmarthenshire, Wales"
"GKVG-3JQ","Birth of Child","1369","Haddon, Derbyshire, England"
"LBW5-1YD","Birth","1325","Rishworth, Yorkshire, England"
"9V3R-31D","Birth","1348","Elland, West Riding, Yorkshire, England"
"GV2L-FDY","Birth","1324","Clayton, Lancashire, England"
"GV2L-RRQ","Birth","1324","Nottinghamshire, England"
"LZFX-Z2C","Birth","1325","Henbury-cum-Pexall, Macclesfield, Cheshire, England,"
"L62H-KXF","Birth","1325","Acton, Cheshire, England, United Kingdom"
"LWMQ-SM8","Birth","1335","Bradshaw, Lancashire, England, United Kingdom"
"L8Y1-2KT","Birth","1335","Bradshaw, Lancashire, England, United Kingdom"
"GGRV-95D","Birth","1275","Hertfordshire, England"
"GGRJ-JFH","Birth","1277","Wernddu, Monmouthshire, England"
"GGRJ-6LS","Birth","1279","Wernddu, Monmouthshire, England"
"GGRJ-35Y","Birth of Child","1305","Wernddu, Monmouthshire, England"
"GQ2G-1R4","Birth","1272","Abercrai, Traeanglas, Breconshire, Wales"
"G6GS-35G","Birth","1285","Parc Letis, Lngtwgdyfrynwysg, Monmouthshire, Wales"
"GQMX-TWT","Birth","1230","of Eglwys Iail lordship, Ystrad Yw commote, Breconshire, Wales"
"GQMX-BBY","Birth","1230","Glamorgan lordship, Glamorganshire, Wales"
"GKXR-YS8","Birth","1265","Morley St Peter, Norfolk, England, United Kingdom"
"G6LK-VTM","Birth","1268","Castle Rising, Norfolk, England"
"GKSK-DY5","Birth","1280","England"
"L6RH-8RG","Birth","1300","Barri, Glamorgan, Wales"
"L6RH-D9D","Birth","1301","Bredwardine, Herefordshire, England"
"G7W8-8F8","Birth","1280","Tregantllo, Mertyr Mawr, Glamorganshire, Wales"
"LJ3B-42S","Birth","1283","Cadoxton, Glamorgan, Wales, United Kingdom"
"GXJC-NYP","Birth","1248","Cil-sant, Llanwinio, Carmarthenshire, Wales"
"GJSF-ZMS","Birth","1250","Carmarthenshire, Wales, United Kingdom"
"GV5K-3L5","Birth","1294","Wales"
"GV5K-J4G","Birth of Child","1290","Cyfoeth Meredydd, Gwynllwg, Monmouthshire, Wales"
"245X-JXD","Birth","1254","Merthyr Tydfil, Glamorgan, Wales"
"GJJN-RDH","Birth","1234","Merthyr Tydfil, Wales, United Kingdom"
"278T-G5N","Birth","1272",NA
"K29P-Y1N","Birth","1272",NA
"GKNF-18J","Birth","1255",NA
"LD39-ZZS","Birth","1277","Monmouthshire, Wales"
"GG9T-YDQ","Birth of Child","1314","Of Missenden, Buckinghamshire, England"
"GKY6-BL6","Birth","1300","Scurlage Castle, Llanddewi Gwyr, Glamorganshire"
"94R3-FZ6","Birth","1325","Oxwich, Glamorgan, Wales"
"9ZHM-9GJ","Birth","1340","Chesworth, Sussex, England"
"L8WW-79H","Birth","1310","Tythegestone, Glamorgan, Wales"
"L8WW-7S7","Birth","1330","Penllyn, Glamorgan, Wales"
"K126-XC6","Birth","1320","Glamorgan, Wales"
"LK7M-4B8","Birth","1325","Bryn, Glamorgan, Wales"
"G48L-V9X","Birth","1250","Llandeilo Fawr, Carmarthenshire, Wales"
"G86Y-6MW","Birth",NA,"Carmarthenshire, Wales, United Kingdom"
"93QS-9BC","Birth","1280","Morgannwg gwlad, Glamorganshire, Wales, United Kingdom"
"G6W3-PVB","Birth","1284","Glamorgan, Wales, United Kingdom"
"G4VC-FDK","Birth","1300","Penrhyn by Conway, Caernarfonshire, Wales"
"LBLF-JD6","Birth","1293","Cochwillan, Caernarfonshire, Wales"
"LHWS-1K5","Birth","1292","Trecastell, Llangoed, Anglesey, Wales"
"LBZ6-PXL","Birth","1304","Taegeingl, Flintshire, Wales"
"GJNF-KP4","Birth","1310","Kidwelly, Carmarthenshire, Wales"
"LVZQ-BXY","Birth","1310","Rhydodyn, Carmarthenshire, Wales"
"LH8Z-MNL","Birth","1310","Pwll, Carmarthenshire, Wales"
"LZXG-VTP","Birth","1311","Llanwinio, Carmarthenshire, Wales"
"9331-HX6","Birth","1211","of,Meisgyn,Glamorgan, Wales"
"LH23-BT9","Birth","1213","Of, Tal-Y-Bont Cmt, Merionethshire, Wales"
"GJLW-CMJ","Birth","1295","Parr Hall, Prescott, Lancashire, England"
"LHJD-YFB","Birth","1290","Cunswick, Westmorland, England"
"GZKP-3V9","Birth","1292","Hartley Castle, Kirkby Stephen, Westmoreland, England"
"G627-ZBY","Birth","1307","Kirkeby, Westmorland, England"
"9CXW-B1J","Birth",NA,"Calthorpe, Norfolk, England"
"GWMP-BY1","Birth","1288","Westmorland, England"
"GWMP-RLX","Birth","1301","Well, Near Alford, Lincolnshire, England"
"L58F-6VG","Birth","1270",NA
"GJ6N-FYQ","Birth","1285","Hemington, Leicestershire, England"
"9VY8-QSB","Birth","1278","Alton, Staffordshire, England"
"LD7H-DX2","Birth","1295","Beaudesert, Warwickshire, England"
"G699-JBX","Birth","1272","Weobley, Herefordshire, England"
"GQG5-15V","Birth","1272","Weobley, Gower, Wales"
"273W-G2X","Birth","1265","Coity, Glamorgan, Wales"
"LRD3-L7R","Birth","1282","Linton Manor, Bromyard, Herefordshire, England"
"GZYQ-2GN","Birth","1268","Tunstall, Lancashire, England"
"GZYQ-8XM","Birth","1291","Westmorland, England"
"9SSD-74B","Birth","1281","Aldingham, Lancashire, England"
"L5KZ-HTZ","Birth","1285","Farleton, Lancashire, England"
"GLLY-8WZ","Birth","1270","Bretherton, Lancashire, England"
"M96K-MFR","Birth","1252","Up Holland, Lancashire, England"
"M67S-ML5","Birth","1300","England"
"G6HN-R6L","Birth","1305","Drubagh, Cumberland, England"
"LJ26-ZWH","Birth","1302","Bownwys, Cumberland, England"
"L2RM-4BW","Birth","1292","Ravensworth, Yorkshire, England"
"9HB9-VPP","Birth",NA,"Carlton in Lindrick, Nottinghamshire, England"
"KFY7-3C8","Birth","1312","Masham, North Yorkshire, England"
"LYL1-48Q","Birth","1317",NA
"L5GH-VP7","Birth","1300","Rotherfield Greys, Oxfordshire, England"
"LD9G-FFX","Birth","1309","Yorkshire, England"
"LBN4-9G8","Birth","1303","Brandesburton, Yorkshire, England"
"LHGM-XQJ","Birth","1303","Kingston Lisle, Sparsholt, Berkshire, England"
"LZKZ-TKM","Birth","1328","Willoughby, Lincolnshire, England"
"LDM7-XV4","Birth","1327","Eresby, Spilsby, Lincolnshire, England"
"LT5L-59Q","Birth","1330","Scampston, Yorkshire, England"
"M1DT-WF3","Birth","1320",", Arundel, Sussex, England"
"99QP-2HS","Birth","1301","Knockin in Oswestry, Shropshire, England"
"GL4G-D8M","Birth","1305","Knockin, Oswestry, Shropshire, England"
"LY8C-LSL","Birth","1285","Marlborough Castle, Wiltshire, England"
"LTF9-YV5","Birth","1287","Arundel, Sussex, England"
"LZ22-WKK","Birth","1291","Staindrop, Durham, England"
"K8X1-RZ1","Birth","1300","Staffordshire, England"
"L5R2-HKJ","Birth","1299","Alnwick, Northumberland, England"
"LJL3-LSK","Birth","1300","Clifford Castle, Herefordshire, England"
"93RN-C7J","Birth","1312","Windsor Castle, Berkshire, England"
"9Z8W-FY1","Birth","1313","Valenciennes, Nord, Nord-Pas-de-Calais, France"
"LDW4-XKY","Birth","1310","Le Rœulx, Comté de Hainaut, Belgium"
"G3WF-FH3","Birth","1320","Bailleul, Hainault, Belgium"
"KN45-WJB","Birth","1328","Somerset, England"
"LR5S-JXH","Birth","1329","Stokenham, Devon, England"
"LD6Q-KX9","Birth","1315","London, England"
"GCM5-HJT","Birth","1338","London, Middlesex, England"
"M9WP-FX4","Birth","1314","Upholland, Lancashire, England"
"KDQ8-TWV","Birth","1326","Woodstock, Oxfordshire, England"
"M6G1-6R5","Birth","1310","Isham, Northamptonshire, England"
"GZ1W-DKK","Birth",NA,"England"
"GVG5-52B","Birth","1319","Mablethorpe, Lincolnshire, England"
"LD53-JWW","Birth","1323","Green's Norton, Northamptonshire, kingdom of England"
"LVDF-WPL","Birth","1331","Goodrich Castle, Goodrich, Herefordshire, England"
"LDPW-677","Birth","1332","Ormonde, Kerry, Ireland"
"9Z8F-399","Birth","1332","Shropshire, England"
"LBXK-VY8","Birth","1325","Sussex, England"
"LBD3-XLJ","Birth","1309","Chartley Castle, Staffordshire, England"
"GFJJ-VSL","Birth","1310","England"
"KJ4B-PPF","Birth","1301","Amington, Staffordshire, England"
"LHDG-NGQ","Birth","1310","Stafford, Staffordshire, England"
"LY9N-JV6","Birth","1310","Buckinghamshire, England"
"GJP8-4HK","Birth","1315","Groby, Leicestershire, England"
"G69L-QVB","Birth","1287","Burwash, Sussex, England"
"LC1B-VQ9","Birth","1306","Alton, Staffordshire, England"
"LZ8C-BN7","Birth","1271","Throckmorton, Worcestershire, England"
"LZ46-RKW","Birth","1270","Throckmorton, Worcestershire, England"
"LRZK-G97","Birth","1288","Coughton Court, Warwickshire, England"
"GGQN-2DF","Birth","1282","Court, Bern, Switzerland"
"LL4T-MV9","Birth","1295","Besford, Worcestershire, England"
"LRLM-475","Birth","1294","Harley, Shropshire, England"
"LVDK-RMY","Birth","1288","Besford, Worcestershire, England"
"M6SG-ZYP","Birth","1318","Besford, Worchestershire, England"
"L6SS-Y7D","Birth","1270","Warwickshire, England"
"L219-Z2P","Birth","1280","Warwickshire, England"
"LB9B-WPQ","Birth","1270","Bruley, Worcestershire, England"
"GN91-2L5","Birth","1279","England"
"GC84-96N","Birth","1302","Holt, Worcestershire, England"
"M33M-B8Z","Birth","1304","Birmingham, Warwickshire, England"
"G333-DGP","Birth","1303","Coughton, Warwickshire, England"
"LZ6T-TK1","Birth","1308","Coughton, Warwickshire, England"
"L8WW-HTH","Birth","1330","Repton, Derbyshire, England"
"L8WW-HTF","Birth","1346","Chariten, Kent, England"
"LY96-NB4","Birth","1305","England"
"MFQV-TN9","Birth","1315","Warwick Castle, Warwick, Warwickshire, England"
"27SL-XV6","Birth","1281","Milton, Kent, England"
"27SL-XGQ","Birth","1281","Pimpe's Court, Pimpe, Kent, England"
"GHQS-N8B","Birth","1300",NA
"G2P1-ZVG","Birth","1311",NA
"GFCN-D2H","Birth","1300","Waddenhall, Canterbury, Kent, England, United Kingdom"
"GCDW-X19","Birth","1306","Gatton, Kent, England, United Kingdom"
"LZRM-FHB","Birth","1310","England, United Kingdom"
"GHJ5-VD4","Birth","1300","Kent, England, United Kingdom"
"KVYT-D28","Birth","1325","Turvey, Bedfordshire, England"
"LVH1-X7N","Birth","1325","Cople, Bedfordshire, England"
"GGF3-X8F","Birth","1310","Grafton Regis, Northamptonshire, England"
"GGF3-K5T","Birth","1324",NA
"GKHW-G3Q","Birth","1340","Northamptonshire, England"
"GF7P-78X","Birth","1322","Northamptonshire, England, United Kingdom"
"GKGK-HK7","Birth","1282","Cumberland, England"
"GKGV-YVR","Birth","1289","Cumberland, England"
"GZ2M-DZF","Birth","1270","Pennington, Lancashire, England"
"LYCZ-N6X","Birth","1270","Cheshire, England"
"LHPJ-347","Birth","1307","Bracewell, Yorkshire, England"
"GS21-Q3T","Birth","1320","Clitheroe, Lancashire, England"
"L525-GLL","Birth","1307","Bashall Eaves, Lancashire, England, United Kingdom"
"GMFR-6JV","Birth","1311","Salford, Greater Manchester, England, United Kingdom"
"G6BR-8GF","Birth","1313","Rydal, Westmorland, England"
"GFMC-C7X","Birth","1316","England"
"9HP2-B13","Birth","1328","Threlkeld, Cumberland, England"
"K4Z5-HZZ","Alt. Birth","1317","Greystock, Cumberland, England"
"GVPZ-9QD","Birth","1310","Streatham Castle, Durham, England"
"GSV6-PFP","Birth","1310","West Lilburn, Northumberland, England"
"G7F8-BNJ","Birth","1313","Napton, Southam, Warwickshire, England"
"G7FD-ZMZ","Birth","1330","Bromley, London, England"
"G8V8-6WJ","Birth","1300","County Wicklow, Ireland"
"G8V8-F86","Birth","1310","England"
"2738-3B4","Birth","1318","Ampthill, Bedfordshire, England"
"G8V8-6HR","Birth","1318","England"
"G4LH-9D1","Birth","1320","Chalgrave, Bedfordshire, England"
"GVTX-73R","Birth","1323","Devon, England"
"26P9-T5C","Birth","1261","Stanway, Essex, England"
"G3WC-38B","Birth","1283","Stanway, Essex, England"
"LRBJ-CPM","Birth","1278","Tockington, Gloucestershire, England"
"KPSK-Z7Y","Birth","1300","Bywell St Andrew, Northumberland, England"
"KPS2-T9C","Birth","1310","Bywell St. Andrew, , Northumberland, England"
"LWMS-P1R","Birth","1293","Cramlington, , Northumberland, England"
"LWMS-584","Birth","1295","Cramlington, , Northumberland, England"
"KLGD-WKH","Birth","1290","Cramlington, Northumberland, England, United Kingdom"
"495M-7KP","Birth","1300","Northumbria, England"
"KGB6-NVY","Birth","1350","Bristol St George, Gloucestershire, England, United Kingdom"
"LCC4-H58","Birth","1348","Croft by Barnoldswick, Yorkshire, England"
"LCC4-CZG","Birth","1345","Croft North Riding, Yorkshire, England"
"LH3M-VB2","Birth","1342","Yorkshire, England"
"M7NM-3VB","Birth","1332","Carrickfergus Castle, County Antrim, Ireland"
"L5J6-XFK","Birth","1276","Featherstone, Northumberland, England"
"G47K-FHV","Marriage","1333","Preston, Lancashire, England"
"GV44-M7L","Birth","1340",NA
"GK9R-TRG","Birth","1295","Northumberland, England"
"LZD5-L4V","Birth","1295","of,Lyham,Northumb,Engl"
"26KN-78L","Birth","1299","Chatton, Northumberland, England"
"GXHM-CZ3","Birth","1300","Yorkshire, England"
"LJJ5-5RV","Birth","1303","Northumberland, England"
"L1P5-7Z2","Birth","1285","Capheaton, Northumberland, England"
"G8NM-XGJ","Birth","1288",NA
"LHZZ-58Y","Birth","1306","Ogle, Northumberland, England"
"G9BM-91D","Birth","1310","Hepple, Northumberland, England"
"L6QL-JV4","Birth","1288","Chillingham, Glendale, Northumberland, England"
"LDPN-G75","Birth","1292","Chillingham, Northumberland, England"
"GZY1-ZLQ","Birth","1279","Lilburn, Northumberland, England"
"995H-D5T","Birth","1263","England"
"G8YS-842","Birth","1323","Sockburn, Durham, England"
"GHV5-MSF","Birth","1352","Yorkshire, England"
"G9Y9-64V","Birth","1340","Leyburn, Yorkshire, England"
"G9Y9-LRT","Birth","1353",NA
"LCTH-2LK","Birth","1361","Witton le Wear, Durham, England"
"L833-ZMM","Birth","1340","Aton, Yorkshire, England"
"L1P8-2G4","Birth","1350","Mulgrave Castle, Yorkshire, England"
"M88C-JPH","Birth","1350","Sutton-on-Hull, Holderness, Yorkshire, England"
"LJ5C-1W8","Birth of Child","1375","Lound, Nottinghamshire, England"
"GGFW-3RT","Birth","1354",",Nottinghamshire,England."
"GZBJ-HH6","Birth","1369","Vidin, Bulgária"
"97LP-S4W","Birth","1249","Constantinople,Istanbul,Turkey"
"KH92-K2V","Birth","1342","of Rocliffe, Yorksh., Engl."
"M3P2-2HJ","Birth","1344","of Rocliffe, Yorksh., Engl."
"L6JH-3S8","Birth","1356","Yorkshire, England"
"GGLC-XFS","Death",NA,NA
"LDG5-FPH","Birth","1353","Berkeley Castle, Berkeley, Gloucestershire, England"
"LYBM-8YC","Birth","1362","Kingston Lisle, Berkshire, England"
"GMT1-CLC","Birth","1361","Berners Hall, West Horsley, Surrey, England"
"GW11-FTF","Birth","1365","Berners Hall, West Horsley, Surrey, England"
"27GZ-1BZ","Birth","1355","Chebsey, Staffordshire, England"
"LHX5-L7S","Birth","1359","Chebsey, Staffordshire, England"
"G4NW-CPV","Birth","1347","Seckington, Warwickshire, England"
"GQ5C-5XM","Birth","1334","Great Weldon, Northamptonshire, England"
"GQBX-BXW","Birth",NA,"Knokyn, Shropshire, England"
"LRC6-4DS","Birth","1334","Fen Drayton, Cambridgeshire, England"
"G9R7-1XL","Birth","1341","Huntingdonshire, England"
"GKK2-FGS","Birth","1368","England"
"L6JH-SKY","Birth","1362","Rokeby, Durham, England, United Kingdom"
"L6JH-S5B","Birth","1366","Yorkshire, England, United Kingdom"
"GXMT-WLZ","Birth","1358","Halsham, Yorkshire, England"
"LYD6-GTS","Birth","1362","Metham, Yorkshire, England"
"LDR1-XV1","Birth","1361","Northumberland, England"
"LHD8-6X8","Birth","1365","Northumberland, England"
"GD4S-NDH","Birth","1348","Bedfordshire, England"
"LZR3-4KN","Birth","1347","Cranfield, Bedfordshire, England"
"L8RP-R6R","Birth","1350","Cranfield, Bedfordshire, England"
"GVL8-T89","Birth","1357","England"
"KKMX-5C6","Birth","1330","Brixham, Torbay, Devon, England"
"MLQR-XBY","Birth","1337","Bodrugan, Cornwall, England"
"LYYZ-99J","Birth","1330","Devon, England"
"GLPD-Z18","Birth","1340","Nether Exe, Devon, England"
"GH6S-CQD","Birth","1341","Oswestry, Shropshire, England, United Kingdom"
"GK48-PWS","Birth","1342","Red Castle in Weston, Salop, Heleigh in Audley, Staffordshire, England"
"M4V4-2WP","Birth","1348","Brampton, Devon, England"
"LYSZ-BQ1","Birth","1350","Chalgrave, Bedfordshire, England"
"L29W-X8S","Birth","1345","England"
