"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GVQD-HTG",NA,NA,NA,NA,NA,NA
"GK82-XVJ",NA,NA,NA,NA,NA,NA
"GK82-89N",NA,NA,NA,NA,NA,NA
"LJVZ-RR8","57.17","-4.6","Lovat Kinnell, Inverness-shire, Scotland","57.46667","-4.46667","Lovat Castle, Beauly, Invernesshire, Scotland"
"L8WB-NLD","56.38333","-2.88333","Leuchars, Fife, Scotland","57.17","-4.6","Inverness-shire, Scotland, United Kingdom"
"GZQV-WDP","56.45","-5.65","Duart Castle, Argyll, Scotland","57.3","-2.41667","Battle of Harlaw, Aberdeenshire, Scotland"
"GXHK-FVQ","56.40387","-5.0498","Loch Awe, Argyll, Scotland","56.81674","-4.18396","Scotland"
"GFJL-PHX","56.0477","-3.5217","Dundonald, Fife, Scotland","57.17","-4.6","Inverness-shire, Scotland"
"242T-2NJ","57.3919","-6.3317","Skye, Inverness-shire, Scotland","57.7406","-6.9615","Rodel, Harris, Inverness, Scotland"
"GG9W-822","53","-8","Ireland","56.81674","-4.18396","Scotland"
"GZTN-D6P","57.21667","-5.63333","Glenelg, Inverness-shire, Scotland","56.41667","-5.23333","Taynuilt, Argyll, Scotland"
"GGD7-RJY","55.9333","-5.5","Knapdale, Argyll, Scotland","56.45","-5.65","Duart Castle, Argyll, Scotland"
"GLSC-KMK","56.25","-5.25","Argyll, Scotland, United Kingdom",NA,NA,NA
"GNWH-5S4","53","-8","Ireland",NA,NA,NA
"GDVC-LNY","58.2698","-6.6822","Isle of Lewis, Ross-shire, Scotland","58.2698","-6.6932","Isle of Lewis, Ross-shire, Scotland, United Kingdom"
"LK3D-LNL","56.81674","-4.18396","Scotland",NA,NA,NA
"GDWZ-4GN","55.2","-3.41667","Johnstone, Dumfriesshire, Scotland","55.2","-3.41667","Johnstone, Dumfriesshire, Scotland"
"L6WT-QCJ","55.8754","-4.3911","Cochrane, Renfrew, Renfrewshire, Scotland","55.8474","-4.4395","Paisley, Renfrewshire, Scotland"
"GMD6-QSB","55.8468","-4.4407","Paisley, Renfrewshire, Scotland, United Kingdom","55.8468","-4.4407","Paisley, Renfrewshire, Scotland, United Kingdom"
"KF74-ZBY","50.3742","-4.1423","Plymouth, Devon, England","50.1839","-5.4403","Lelant, Cornwall, England"
"GMZL-NJ9","50.2856","-3.7153","Kennedon Farm, Sherford, Devonshire, England","50.1844","-5.4403","Lelant, Saint Ives, Cornwall, England"
"M4HJ-JQ1","50.73646","-3.71887","<Of Kenedon, Devon, Eng.>",NA,NA,NA
"GLPQ-NQS","50.766","-2.14508","Dorset, England, United Kingdom","50.8774","-2.415","Pulham, Dorset, England"
"GWVW-RN4","50.8774","-2.415","East Pulham, Dorset, England","52.4379","-1.6496","England"
"LHWQ-XT4","52.2751","1.0653","Suffolk, England","50.766","-2.14508","Dorset, England"
"G7DB-8Q4","52.3498","-1.6506","Honiley, Warwickshire, England","51.3678","0.2126","Lullingstone Castle, Eynsford, Kent, England"
"GC8C-TY8","50.766","-2.14508","Dorset, Dorset, England, United Kingdom",NA,NA,NA
"GC8C-YZ1","52.13","-0.99","Towcester, Northamptonshire, England, United Kingdom","52.4379","-1.6496","England"
"LY18-4K1","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,NA
"LY18-N4L","52.4379","-1.6496","England",NA,NA,NA
"GZNP-25R","52.73261","-2.51954","Eyton on the Weald Moors, Shropshire, England","52.73333","-2.51667","Eyton upon the Weald Moors, Shropshire, England"
"GHFZ-ZQY","52.8","-2.83333","Eyton near Wem, Shropshire, England","52.8","-2.83333","Eyton near Wem, Shropshire, England"
"GKTQ-96C","53.17495","-2.31962","Brereton cum Smethwick, Cheshire, England",NA,NA,NA
"GKT3-BQZ","52.4379","-1.6496","England",NA,NA,NA
"KCVC-JSJ","54.58333","-1.8","Raby Castle, Durham, England","53.3074","-1.1223","Worksop, Nottinghamshire, England"
"L4JK-VWS","52.9778","-1.8918","Alton, Staffordshire, England","53.3074","-1.1223","Worksop, Nottinghamshire, England"
"GLJ4-VJ1",NA,NA,NA,NA,NA,NA
"GHVH-XQK","52.20783","-1.37723","Hodnell, Warwickshire, England","51.8768","-0.5933","Eaton Bray, Bedfordshire, England"
"GHV4-BTK","52.2148","-0.2878","Eaton Socon, Bedfordshire, England",NA,NA,NA
"L6R7-F3H","52.4379","-1.6496","England",NA,NA,NA
"LZDQ-JG7","50.68333","-3.83333","Chagford, Devon, England",NA,NA,"Crediton, Devon, England"
"LZ6B-XP2","50.3939","-3.5458","Churston Ferrers, Devon, England",NA,NA,"Crediton, Devon, England"
"2BLS-VSF","50.55","-3.61667","Tengrace, Devon, England",NA,NA,NA
"K1T6-W9H","50.8","-3.75","Copplestone, Devon, England",NA,NA,NA
"LCZC-MYZ","50.8364","-0.7778","Chichester, Sussex, England","51.11974","-2.9","Somerset, England"
"LKVV-8ZM","50.8364","-0.7778","Chichester, Sussex, England","50.73646","-3.71887","Devon, England"
"MH65-Z7T","50.73646","-3.71887","Raleigh, Devon, England","50.73646","-3.71887","Raleigh, Devon, England"
"GQN7-2T6","50.25116","-5.06676","Ardevora, Cornwall, England","52.4379","-1.6496","England"
"GHGV-WDN","50.78333","-3.11667","Widworthy, Devon, England","52.4379","-1.6496","England"
"9WPP-7NP",NA,NA,"Exeter, Devon, England","50.78866","-3.18585","Honiton, Devon, England"
"LHX2-6J1","51.2844","-2.8201","Axbridge, Somerset, England",NA,NA,NA
"LZPP-96L","51","-4.4","Clovelly, Devon, England","50.84617","-2.94501","Holway, Somerset, England"
"2WQD-879",NA,NA,"Blagdon, Pitminster, Somerset, England",NA,NA,NA
"LVXX-C6B","51.3284","-2.7194","Blagdon, Somerset, England",NA,NA,NA
"GKRL-MZD","50.7379","-4.0026","Okehampton, Devon, England","50.9983","-3.2268","Nynehead, Somerset, England"
"GKRL-3VW","50.73333","-3.9","South Tawton, Devon, England","50.73646","-3.71887","Devon, England"
"LX36-3JJ","50.25","-5.3","Tehidy, Cornwall, England","50.73646","-3.71887","Whitechapel Manor, Devonshire, England"
"LD8L-XMG","50.988","-2.9623","Curry Mallet, Somerset, England",NA,NA,NA
"GLFF-5LR","50.25116","-5.06676","Cornwall, England","50.6873","-4.6929","Boscastle, Cornwall, England, United Kingdom"
"G2BB-WBS","50.6873","-4.6929","Boscastle, Cornwall, England",NA,NA,NA
"G3LV-X6Y","51.20502","-4.124","Ilfracombe, Devon, England","50.3575","-4.6921","Tywardreath, Cornwall, England"
"GZBB-8YD","51.20502","-4.124","Ilfracombe, Devon, England","50.3491","-3.8916","Modbury, Devon, England"
"G6BN-W9S","53.33333","-6.25","Slane Castle, Leinster, Meath, Ireland","56.81674","-4.18396","Écosse"
"G6BN-CCT","53.7","-6.53333","Slane Meath Ireland","56.81674","-4.18396","Écosse"
"LYK6-DQQ","53.56666","-6.78333","Trim, County Meath, Ireland","53.4766","-6.60925","Culmullin, County Meath, Ireland"
"L1F7-VR4","53.4766","-6.60925","Culmullin, County Meath, Ireland","53.4766","-6.60925","Culmullin, Meath, Ireland"
"2JQS-H59","50.2088","-5.4914","Godrevy, Saint Ives, Cornwall, England, United Kingdom",NA,NA,NA
"2JQS-H1C","50.2088","-5.4914","Godrevy, Saint Ives, Cornwall, England, United Kingdom",NA,NA,NA
"2JQS-C8L","50.2088","-5.4914","Godrevy, Saint Ives, Cornwall, England, United Kingdom",NA,NA,NA
"LCQV-CKK","50.8758","-4.485","Kilkhampton, Cornwall, England","50.8758","-4.485","Kilkhampton, Cornwall, England"
"GWPH-P9M","50.8765","-4.484","Kilkhampton, Cornwall, England","50.8765","-4.484","Kilkhampton, Cornwall, England"
"G61C-9BK","53.86667","-1.2","Bolton Percy, Yorkshire, England","50.73646","-3.71887","Devon, England"
"GHY4-2QZ","51.11974","-2.9","Hache Beauchamp, Somerset, England","52.8889","-1.3902","Elwaston Manor, Derbyshire, England"
"L5TP-STN","50.7379","-4.0026","Okehampton, Devon, England","50.92248","-3.49043","Tiverton Castle, Devon, England"
"LLS1-XRB","51.2707","-1.0495","Old Basing, Hampshire, England","50.7265","-3.528","Exeter, Devon, England"
"GM3Y-N2T","53.25337","-3.00882","Puddington, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"GN4R-79G","53.43333","-2.46667","Glazebrook, Lancashire, England","53.18268","-2.53046","Cheshire, England"
"GD6J-ZM1","53.4146","-2.4606","Rixton, Greater Manchester, England",NA,NA,NA
"GN4R-WPW","53.3953","-2.3182","Timperley, Cheshire, England","53.3953","-2.3182","Timperley, Cheshire, England"
"L26B-4FB","53.3967","-2.3192","Timperley, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"GCSJ-VQW","53.18268","-2.53046","Cheshire, England",NA,NA,NA
"GCSJ-6RX","53.18268","-2.53046","Cheshire, England",NA,NA,NA
"KFFM-LSK","53.34661","-2.40394","Bucklow,Cheshire,England.","52.4379","-1.6496","England"
"KFFM-LS2",NA,NA,NA,NA,NA,NA
"KFFM-LSR",NA,NA,NA,NA,NA,NA
"L6V7-MJZ",NA,NA,NA,"52.4379","-1.6496","England, United Kingdom"
"LC5S-487","52.6879","-1.5322","Appleby Magna, Leicestershire, England","52.6879","-1.5322","Appleby Magna, Leicestershire, England"
"GKLM-F3Y","52.71389","-1.10152","Over Appleby, Leicestershire, England","52.71389","-1.10152","Over Appleby, Leicestershire, England"
"GMBW-J3S","51.2243","0.3348","Hadlow, Kent, England","52.7079","-2.7544","Shrewsbury, Shropshire, England"
"9CNK-KX4","52.7079","-2.7544","Shrewsbury, Shropshire, England","51.2243","0.3348","Hadlow, Kent, England"
"G2NT-HGG","53.41667","-1.03333","Bawtry, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LR8R-SQX","53.95878","-1.08248","Browndon, Yorkshire, England","53.11546","-1.02722","Bawtry, Nottinghamshire, England"
"K2FN-JBK","52.9838","-1.6027","Mercaston, Derbyshire, England","52.9838","-1.6027","Mercaston, Derbyshire, England"
"L8BC-SCP","53.11051","-1.62048","Derbyshire, England","52.9831","-1.6023","Mercaston, Derbyshire, England"
"LJYW-16M","52.2751","1.0653","Flixton Parish,  Lothingland Ward, Suffolk, England","52.4286","1.3963","Flixton, Suffolk, England"
"GH2C-2MD","52.2751","1.0653","Ficton, Suffolk, England","52.2751","1.0653","Suffolk, England"
"GC3R-S8C","53.31666","-2.23333","Bollin Fee, Bucklow, Cheshire, England","53.18268","-2.53046","Boleyn, Cheshire, England"
"LBDB-5KJ","53.02386","-2.66038","Booths Hall, Norbury, Cheshire, England","53.02386","-2.66038","Norbury, Cheshire, England"
"LZJC-KYH","53.26667","-2.83333","Thornton le Moors, Cheshire, England","53.2624","-2.8391","Thornton-le-Moors, Cheshire, England"
"LDLX-DMW",NA,NA,"Hellesby, Chesire, England","53.18268","-2.53046","Cheshire, England"
"LHVH-QDR","53.25337","-3.00882","Puddington, Cheshire, England","53.4","-2.46666","Rixton, Warrington, Lancashire, England"
"LX3F-S8Y","53.3953","-2.3182","Timperley, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"GF2F-HXJ","53.0236","-2.6018","Wrenbury, Cheshire, England","53.2608","-2.5118","Northwich,Cheshire,England."
"M2FL-P6L","53.0241","-2.6074","Wrenbury, Cheshire, England","53.25555","-2.52222","Northwich, Cheshire, England, United Kingdom"
"M8G7-ZT3","53.587","-2.6666","Standish, Lancashire, England","53.5081","-2.391","Worsley, Lancashire, England"
"LZJW-L82","53.587","-2.6666","Standish, Lancashire, England","53.4765","-2.3556","Barton-upon-Irwell, Lancashire, England"
"L2BP-HXP","53.5804","-2.8167","Lathom St James, Lancashire, England","53.5804","-2.8167","Lathom St James, Lancashire, England"
"9CZK-6PT","52.77951","-1.91711","Staffordshire, England","53.5804","-2.8167","Lathom St James, Lancashire, England"
"GGKP-49L","53.81849","-2.62573","Of , Lancashire, England",NA,NA,NA
"GSS5-VPK","53.01667","-0.96667","Hoveringham, Nottinghamshire, England","53.01667","-0.96667","Hoveringham, Nottinghamshire, England"
"GSS5-B89","53.01667","-0.96667","Hoveringham, Nottinghamshire, England","53.01667","-0.96667","Hoveringham, Nottinghamshire, England, United Kingdom"
"LD91-Q66","51.81326","-2.71414","Grosmont Castle, Monmouthshire, Wales","52.63195","-1.13899","Leicester the Castle View, Leicestershire, England"
"LD91-Q6J","51.7364","-4.3033","Kidwelly, Carmarthenshire, Wales","51.04345","-1.54623","Mottisfont, Hampshire, England"
"LD9R-WJ3","51.2503","0.8767","Badlesmere, Kent, England","51.2808","1.079","Canterbury, Kent, England"
"LD91-Q2Q","52.68333","-8.81666","Bunratty Castle, County Clare, Ireland","51.51","-0.12","Convent house of the Minorite Sisters, Aldgate, London, England"
"G45T-H6D","53.16666","-2.5","Weaver, Cheshire, England, United Kingdom","53.16666","-2.5","Weaver, Cheshire, England, United Kingdom"
"G45T-6ZY","53.1306","-2.8717","Aldford, Cheshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"KVJG-HK4","53.28333","-2.23333","Alderley, Cheshire, England","53.28333","-2.23333","Alderley, Cheshire, England"
"GMN5-F8C","53.18268","-2.53046","Cheshire, England","53.28333","-2.23333","Alderley, Cheshire, England"
"GXFG-DFN","52.2422","-1.8841","Coughton, Warwickshire, England","52.5","-1.7069","Coleshill, Warwickshire, England"
"G3P7-6NK","52.5","-1.7069","Coleshill, Warwickshire, England",NA,NA,NA
"GLSH-6ML","52.4262","-1.7021","Hampton-In-Arden, Warwickshire, England",NA,NA,NA
"LR1T-G83","51.8609","-4.31153","Carmarthenshire, Wales","51.8609","-4.31153","Carmarthenshire, Wales"
"G98B-NMX","52.73333","-1.73333","Wichnor, Staffordshire, England","52.2718","-1.359","Stockton, Warwickshire, England"
"GLX3-KFH","53.6378","-1.8457","Golcar, Yorkshire, England","53.6613","-1.9493","Rishworth, Yorkshire, England"
"L5ZP-VSB","53.6599","-1.6327","Thornhill, Yorkshire, England","53.48333","-1.46667","Tankersley, Yorkshire, England"
"GL57-LNV","53.6835","-1.8451","Elland, Yorkshire, England, United Kingdom",NA,NA,NA
"GL57-TCQ","53.51667","-1.22925","High Melton, Yorkshire, England","53.6835","-1.8451","Elland, Yorkshire, England"
"L81Y-6RF","53.7833","-1.8188","Clayton, Yorkshire, England","53.48769","-2.09695","Ashton-under-Lyne, Lancashire, England"
"G7L3-J4Y","53.4853","-2.1783","Clayton, Lancashire, England, (Present UK)","53.7833","-1.8188","Clayton, Yorkshire, England, (Present UK)"
"GV2L-13D","53.11546","-1.02722","Nottinghamshire, England","53.11546","-1.02722","Nottinghamshire, England"
"G3M2-L5T","52.1784","-1.3438","Wormleighton, Warwickshire, England","53.11546","-1.02722","Nottinghamshire, England, United Kingdom"
"LJ15-BXY","53.23333","-2.51666","Bostock, Cheshire, England","53.23333","-2.51666","Bostock, Cheshire, England"
"GDZC-2NF","53.23333","-2.51666","Bostock, Cheshire, England","53.23333","-2.51666","Bostock, Cheshire, England"
"GMNV-TYL","53.07784","-2.55419","Acton, Cheshire, England","53.1478","-2.5679","Wettenhall, Cheshire, England"
"G3WR-KXB","53.1167","-2.8667","Aldford, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"L8Y1-2YP","53.57854","-2.42766","Bradshaw, Bolton, Lancashire, England","53.57854","-2.42766","Bradshaw, Bolton, Lancashire, England"
"L8Y1-LMT","53.8","-1.75206","Haworth Castle, Bradford, West Yorkshire, England","53.57854","-2.42766","Bradshaw, Bolton, Lancashire, England"
"9SDL-BVN","53.57854","-2.42766","Bradshaw, Bolton, Lancashire, England",NA,NA,NA
"GJN8-RSG","53.57854","-2.42766","Bradshaw, Bolton, Lancashire, England",NA,NA,NA
"GFXB-D74","51.83747","-0.18951","Hertfordshire, England",NA,NA,NA
"GFX1-HZT","51.83747","-0.18951","Hertfordshire, England",NA,NA,NA
"GGRJ-WMG","52.91666","-3.58333","Ciltalgarth, Wales","51.8609","-4.31153","Carmarthenshire, Wales"
"GGRJ-D9Y","52.4379","-1.6496","England",NA,NA,NA
"GGRJ-HPZ",NA,NA,NA,NA,NA,NA
"K12C-5VN","52.33022","-3.76641","Wales",NA,NA,NA
"G6FM-763","51.4736","-3.3653","Gwlad Morgan, Wales",NA,NA,NA
"GFMP-XXZ","51.4736","-3.3653","Gwlad Morgan, Wales",NA,NA,NA
"K12D-569","51.4736","-3.3653","Senghennydd, Glamorganshire, Wales",NA,NA,NA
"LRZJ-77K","51.5663","-3.39595","Llantrisant, Glamorgan, Wales",NA,NA,NA
"G2DH-WYT","52.7753","0.5262","Roydon, Norfolk, England","53","14","Prussia"
"L5TK-TNL","52.78968","0.47312","Castle Rising, Norfolk, England","53.27085","-3.22727","Holywell, Flintshire, Wales"
"GXR8-Q3C","53.15812","-0.23925","Axholme, Lincolnshire, England","52.78968","0.47312","Castle Rising, Norfolk, England"
"LYGM-ZV4","52.33022","-3.76641","Wales",NA,NA,NA
"G47T-MYX","52.095","-2.9785","Bredwardine, Herefordshire, England",NA,NA,NA
"93QF-7RM","51.49976","-3.45579","Breigan, Llansanwyr, Glamorgan, Wales, United Kingdom","53.1847","-3.4228","Cefn, Denbighshire, Wales"
"L7X1-4VP","50.88333","-0.31667","Bramber, Sussex, England","52.5685","-0.6514","Harringworth, Northamptonshire, England"
"L71F-PKW","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"GXN2-H3T","51.58113","-3.79154","Cilleculum, Margam, Glamorgan, Wales",NA,NA,NA
"GJ15-6HZ","51.90485","-4.54365","Ci Tredegyr, Monmouthshire, Wales l-sant, Llanwinio, Carmarthenshire, Wales",NA,NA,NA
"GJ15-RPK","51.61581","-3.28004","Senghenydd, Caerphilly, Wales, United Kingdom",NA,NA,NA
"GXSK-Z14","51.8609","-4.31153","Carmarthenshire, Wales, United Kingdom","52.33022","-3.76641","Wales, United Kingdom"
"9S8T-W28","51.5954","-3.1343","Machen, Monmouthshire, Wales",NA,NA,NA
"GD3L-62B","52.35","-3.3","Maelienydd, Radnorshire, Wales","52.33022","-3.76641","Wales"
"L8R8-H7J","51.61581","-3.28004","Senghenydd, Glamorgan, Wales, United Kingdom",NA,NA,NA
"KDMK-Z6Z","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"GJJN-BDQ","51.8609","-4.31153","Carmarthenshire, Wales, United Kingdom",NA,NA,NA
"GCJ6-K4J","52.4379","-1.6496","England",NA,NA,NA
"GCJ6-NSC",NA,NA,NA,NA,NA,NA
"GDQN-DXX","51.81326","-2.71414","Llandilo, Cymru, Monmouthshire, Wales, United Kingdom",NA,NA,NA
"GKBW-VWY","51.81326","-2.71414","Monmouthshire, Wales, United Kingdom","51.81326","-2.71414","Monmouthshire, Wales, United Kingdom"
"KCJB-R5Q","51.56528","-4.21639","Scurlage Castle, Glamorgan, Wales",NA,NA,NA
"KC2Z-J3L","54.23333","-1.58333","Well, Yorkshire, England",NA,NA,NA
"GH1K-YRQ","51.2076","-2.3783","Nunney, Somerset, England",NA,NA,NA
"GH1K-YH2",NA,NA,NA,"51.6827","-0.6681","Little Missenden, Buckinghamshire, England"
"GSXS-4GD","51.4971","-3.6487","Tythegston, Glamorgan, Wales","51.4971","-3.6487","Tythegston, Glamorgan, Wales"
"G3VX-6LS","51.4971","-3.6487","Tythegston, Glamorgan, Wales",NA,NA,NA
"G9QJ-1JP","51.4736","-3.3653","Pen-Llin, Gwlad Morgan, Cymru","51.4736","-3.3653","Gwlad Morgan, Wales"
"G6XV-FKN","51.4736","-3.3653","Gwlad Morgan, Wales",NA,NA,NA
"K126-XCX","51.4736","-3.3653","Brygan, Glamorganshire, Wales",NA,NA,NA
"GQD4-ZZ3","51.8609","-4.31153","Carmarthenshire, Wales","52.33022","-3.76641","Wales"
"GXNK-P14","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"GCF3-8WJ","51.9489","-3.3913","Breconshire, Wales",NA,NA,NA
"GVJ5-JCN","51.4736","-3.3653","Senghennydd Cantref, Glamorganshire, Wales",NA,NA,NA
"93QS-9YP","51.4736","-3.3653","of,Morgannwg gwlad,Glamorganshire,Wales",NA,NA,NA
"G6W3-CCV","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"GK1N-99W","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"GK1N-L3L","52.33022","-3.76641","Wales",NA,NA,NA
"GFSV-1TT","53.21667","-4.1","Penrhyn Castle, Caernarfonshire, Wales","53.21667","-4.1","Penrhyn Castle, Caernarfonshire, Wales"
"9WPT-HF3","53.2953","-4.0879","Penhwnllys, Llangoed, Anglesey, Wales","52.33022","-3.76641","Wales"
"MZT4-YR2","53.2","-4.06666","Of Cochwillan, Wales","53.2","-4.06666","Cochwillan, Caernarfonshire, Wales"
"KNQD-Q6Y","52.33022","-3.76641",",,Wales",NA,NA,NA
"MM12-FR3","53.2953","-4.0879","Trecastell, Llangoed, Anglesey, Wales",NA,NA,"Cibwr, Senghennydd, Glamorganshire, Wales"
"GJJZ-G93","51.57879","-3.64757","Llangynwyd, Glamorgan, Wales",NA,NA,NA
"L71F-LWZ","53.17237","-3.40637","Clwyd, Wales","53.25297","-4.49423","Llechylched, Anglesey, Wales"
"LB7Q-QY8",NA,NA,NA,NA,NA,NA
"GJNF-WK8","52.33022","-3.76641","Camarthenshire, Wales, United Kingdom",NA,NA,NA
"93QM-JF9","52.4379","-1.6496","England ","53.3413","-1.2911","Wales England "
"LHWS-1LS","51.90485","-4.54365","Llanwinio, Carmarthenshire, Wales",NA,NA,NA
"LHWS-1LM","52.08333","-4.66667","Cardigan, Ceredigion, Wales, United Kingdom",NA,NA,NA
